元炬,	3089
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,22.35,275.89,179.73,4.33,5.12,71.28,6.11,7.52,9.78,1.02,60.58,3.05,13.67
2002,21.55,212.14,167.74,5.28,7.34,49.72,9.08,11.26,10.68,1.47,53.09,9.07,13.74
2003,36.06,135.94,105.56,3.85,7.19,50.76,8.41,11.80,12.01,1.55,0.00,0.00,13.85
2004,34.26,432.50,367.35,2.94,6.41,56.94,8.74,13.20,14.66,1.72,88.19,8.19,13.63
2005,25.88,316.86,310.20,1.98,9.48,38.50,-7.29,-10.63,-18.48,-1.25,61.10,5.78,11.29
2006,17.44,873.14,825.45,2.59,26.98,13.52,3.41,4.08,8.35,0.48,469.06,16.03,11.87
2007,24.95,254.08,234.32,3.65,18.13,20.13,-1.02,-1.53,-2.93,-0.18,-23.01,-4.39,11.67
2008,18.49,258.16,233.30,2.76,8.86,41.19,-9.37,-12.24,-44.70,-1.39,227.76,17.03,11.01
2009,15.80,310.03,265.57,418.07,11.70,31.19,-0.21,-0.31,-0.87,-0.04,3.27,0.17,11.07
2010,20.79,174.76,152.18,15.45,16.96,21.52,5.60,6.76,11.44,0.75,-58.36,-6.83,11.21
2011,21.54,127.54,92.54,10.55,11.14,32.76,-5.51,-7.11,-12.48,-0.77,-17.91,-4.14,10.79
2012,16.62,308.20,288.07,6.74,10.00,36.50,6.58,7.99,16.20,0.86,110.84,12.96,10.80
2013,30.31,449.30,409.45,1.98,4.19,87.11,-7.27,-10.35,-21.44,-1.24,-57.20,-9.19,11.57
2015,20.13,431.35,367.33,1.76,4.77,76.51,-24.95,-29.33,-83.96,-3.43,-12.83,NA,10.66
2016,52.31,91.45,66.48,2.23,3.56,102.52,-44.66,-84.02,-238.19,-6.74,32.62,57.57,4.53
2017,60.97,118.75,109.64,2.51,5.76,63.36,-12.19,-36.19,-58.87,-3.22,4.86,4.34,7.30
2018,33.20,259.82,212.02,3.23,7.68,47.52,2.12,3.33,5.17,0.24,-73.41,-21.33,8.50
