系微,	6231
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,14.58,429.50,403.15,6.93,NA,NA,-21.10,-26.21,-30.75,-2.25,-102.40,-18.03,10.87
2001,10.88,746.80,692.54,6.93,NA,NA,3.61,3.62,6.45,0.44,-16.89,-2.01,12.02
2002,9.59,888.94,828.93,6.76,NA,NA,7.44,8.29,14.07,1.09,64.06,6.52,13.32
2003,10.89,707.98,648.01,4.77,NA,NA,-3.82,-4.26,-8.68,-0.52,4.49,-0.79,12.04
2004,34.07,916.24,877.84,3.98,NA,NA,-31.87,-41.14,-85.99,-4.10,NA,NA,7.88
2005,32.60,950.00,942.00,9.20,NA,NA,6.50,9.24,9.80,0.76,196.47,20.03,8.72
2006,36.76,244.86,241.99,9.98,NA,NA,4.29,6.09,6.39,0.52,111.76,59.88,8.70
2007,37.26,382.08,381.34,7.20,NA,NA,9.37,58.33,15.68,1.47,130.79,40.04,10.77
2008,44.90,248.04,246.62,11.98,NA,NA,18.31,31.34,28.20,3.84,104.30,61.29,14.21
2009,29.89,304.34,301.78,12.78,NA,NA,26.04,41.29,29.99,6.85,21.25,-1.36,19.04
2010,28.48,319.97,316.05,11.39,NA,NA,24.99,35.19,26.85,6.54,118.57,24.48,19.71
2011,46.91,368.84,365.65,27.22,NA,NA,26.04,43.30,30.47,9.45,145.90,32.58,23.94
2012,46.41,393.93,386.97,20.28,*****,*****,8.40,15.50,11.17,3.30,-30.39,-40.47,19.53
2013,47.21,166.23,161.86,10.24,*****,*****,2.48,4.01,2.93,0.73,-10.93,-32.48,17.41
2014,44.85,181.18,176.29,8.30,*****,*****,2.07,3.15,2.42,0.55,10.55,6.58,17.54
2015,27.76,298.11,286.08,12.12,*****,*****,4.17,6.33,5.21,1.14,30.46,10.07,18.31
2016,29.11,280.35,267.62,10.41,*****,*****,-4.06,-5.71,-5.23,-0.99,-26.93,-18.59,16.29
2017,25.40,347.81,325.40,10.58,*****,*****,4.35,5.94,4.74,0.98,40.14,11.53,16.65
