華建,	2530
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,67.50,151.71,9.49,14.69,0.07,5214.28,-0.91,-3.87,-21.48,-0.62,NA,NA,15.41
2001,62.70,136.65,4.11,125.98,0.25,1460.00,-0.64,-8.37,-12.66,-1.28,22.07,NA,14.76
2002,68.11,120.58,2.88,51.41,0.07,5214.28,-3.73,-16.56,-102.26,-2.38,9.32,19.40,12.51
2003,67.58,110.62,3.00,346.73,0.22,1659.09,-9.26,-32.79,-56.68,-3.77,21.10,37.88,9.51
2004,63.94,104.98,3.96,83.41,0.04,9125.00,1.15,0.72,6.30,0.11,-0.43,-0.65,14.15
2005,71.11,91.17,19.16,5.07,0.03,12166.66,-15.66,-49.42,-404.63,-5.61,3.74,7.62,8.57
2006,68.38,92.10,32.36,2.52,0.22,1659.09,2.73,6.05,13.52,0.54,2.57,4.76,9.39
2007,47.28,153.76,50.30,7.62,0.77,474.02,2.18,2.73,2.42,0.26,119.96,93.89,9.47
2008,56.47,139.36,39.03,4.67,0.17,2147.05,-9.45,-21.42,-140.98,-1.82,-1.64,-1.85,7.52
2009,43.38,196.11,35.42,9.76,0.23,1586.95,6.87,12.67,20.58,1.34,63.80,43.94,11.38
2010,35.90,252.52,63.84,7.96,0.29,1258.62,11.41,18.84,35.40,2.26,18.77,5.47,12.87
2011,46.27,1340.57,52.23,14.09,0.20,1825.00,4.96,8.01,20.08,1.00,-454.93,-39.32,12.47
2012,47.82,515.86,20.43,104.42,0.03,12166.66,0.87,1.63,20.70,0.20,-15.74,-5.18,12.12
2013,60.95,161.35,22.85,42.69,0.06,6083.33,-0.33,-1.55,-7.90,-0.13,0.00,0.00,11.39
2014,64.53,151.45,16.07,0.54,NA,NA,-1.95,-6.26,-1879.21,-0.65,0.65,1.16,10.74
2015,49.34,197.99,39.81,165.90,0.34,1073.52,8.99,21.32,21.27,2.59,66.57,63.41,13.25
2016,39.07,254.57,45.53,46.28,0.28,1303.57,6.41,11.74,17.65,1.57,0.00,-11.27,13.20
2017,39.66,351.74,36.87,1.71,0.01,36500.00,-1.51,-3.37,-176.83,-0.43,13.06,-0.22,11.97
