昶和,	1468
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,23.50,220.70,91.30,6.30,2.10,173.80,4.80,5.90,7.00,0.74,34.10,6.10,12.98
2001,26.90,206.70,122.90,6.40,1.70,214.70,2.70,2.80,4.70,0.35,38.00,8.30,12.36
2002,30.40,172.90,96.00,6.80,1.70,214.70,1.60,1.70,2.90,0.21,10.40,1.20,12.26
2003,31.00,150.10,68.50,8.90,1.80,202.77,0.60,0.40,0.60,0.05,8.90,1.60,12.11
2004,30.40,161.50,63.10,9.50,1.40,260.71,-2.40,-3.80,-6.40,-0.45,1.00,0.30,11.53
2005,33.00,219.80,90.50,8.40,1.60,228.12,0.40,0.20,0.20,0.02,NA,NA,11.70
2006,34.50,156.30,43.70,6.89,1.72,212.20,-3.10,-5.20,-6.80,-0.62,NA,NA,12.00
2007,35.90,153.00,39.60,7.80,1.50,243.33,-1.50,-3.10,-4.20,-0.40,NA,NA,11.87
2008,38.50,142.80,40.10,7.40,1.06,344.33,-4.80,-8.60,-16.50,-1.00,NA,NA,11.18
2009,40.70,135.40,27.50,7.20,0.80,456.25,-7.40,-13.00,-33.10,-1.40,-11.70,-3.10,9.89
2010,47.77,125.66,27.13,7.07,0.85,429.41,-9.43,-17.89,-39.33,-1.62,-12.46,-3.69,8.22
2011,66.75,341.26,137.29,9.13,0.83,439.75,9.02,14.13,29.06,1.26,NA,-1.91,9.66
2012,35.57,332.02,134.98,11.14,0.71,514.08,11.29,-17.90,-50.15,-1.58,-23.81,-3.10,8.02
2013,47.21,179.37,36.09,12.93,0.73,500.00,-0.99,-3.90,-6.41,-0.30,-18.14,-0.81,7.73
2014,50.17,221.44,58.42,8.74,0.59,618.64,-1.71,-5.47,-11.29,-0.36,4.60,0.74,7.41
2015,51.78,173.32,58.22,9.65,0.59,618.64,-1.56,-5.18,-10.32,-0.33,7.92,1.71,7.06
2016,53.71,204.24,70.59,9.57,0.55,663.63,-1.02,-4.10,-7.89,-0.25,7.72,1.38,6.76
2017,56.27,159.58,54.46,9.09,0.71,514.08,-3.58,-9.93,-17.13,-0.59,-6.01,-1.40,6.14
