亞弘電,	6201
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,58.33,97.16,56.10,8.43,5.88,62.07,20.34,47.62,12.39,7.46,-5.87,-5.37,25.85
2001,32.20,179.23,129.12,7.33,7.25,50.34,12.18,21.57,9.12,2.74,19.05,3.06,16.09
2002,34.78,151.64,107.05,8.30,10.83,33.70,24.75,37.32,15.40,6.89,43.77,8.81,n/a
2003,29.64,222.81,182.99,7.73,11.80,30.93,18.90,27.71,12.53,5.90,-22.29,-15.34,23.28
2004,28.92,238.47,187.74,6.90,12.26,29.77,10.24,16.66,7.14,3.11,57.49,2.06,20.97
2005,27.45,235.73,190.65,6.07,11.69,31.22,12.99,18.08,8.83,4.07,62.08,13.87,24.09
2006,28.10,214.04,170.06,6.74,11.79,30.95,8.91,12.33,5.85,3.10,52.28,7.71,24.60
2007,23.47,259.04,227.00,7.95,17.08,21.37,11.92,16.05,7.15,4.13,100.55,17.21,26.87
2008,24.10,255.50,231.66,8.33,23.00,15.86,8.02,10.52,5.15,2.84,74.74,9.68,27.13
2009,25.13,253.11,226.76,6.65,17.65,20.67,6.37,8.44,5.57,2.29,56.56,8.53,27.10
2010,20.19,325.19,298.72,7.95,20.12,18.14,6.53,8.45,5.17,2.27,30.79,-0.56,26.70
2011,18.27,354.55,329.47,8.43,23.83,15.31,7.08,8.76,5.92,2.38,90.37,8.97,27.74
2012,19.50,318.61,294.39,9.59,25.79,14.15,5.61,6.91,4.64,1.91,46.87,2.56,27.48
2013,28.46,291.49,227.26,7.08,5.77,63.25,3.05,4.27,2.82,1.15,37.22,4.37,26.94
2014,28.47,307.10,254.55,7.04,6.67,54.72,4.66,6.49,4.35,1.74,48.07,5.73,26.73
2015,25.60,361.75,312.72,6.81,7.26,50.27,6.10,8.36,6.37,1.88,58.23,6.22,26.82
2016,29.50,293.89,241.06,6.98,7.34,49.72,9.03,12.48,8.68,3.38,30.25,2.54,27.49
2017,27.62,324.85,267.94,5.05,5.84,62.50,6.06,8.49,6.72,2.29,11.23,-5.18,26.66
