新纖,	1409
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,47.25,82.29,42.27,9.13,6.82,53.51,-3.33,-8.47,-7.49,-0.77,15.89,2.82,8.31
2001,52.71,75.04,35.51,9.05,5.80,62.93,-0.35,-3.43,-2.99,-0.29,4.44,0.89,8.32
2002,54.82,107.49,60.08,8.42,6.19,58.96,3.44,4.92,3.66,0.44,22.34,3.26,8.60
2003,51.49,130.60,77.99,7.54,7.04,51.84,2.32,2.52,1.69,0.23,11.13,1.51,9.65
2004,44.85,123.32,63.55,7.76,6.53,55.89,2.83,3.82,2.57,0.40,3.10,1.51,10.60
2005,49.52,120.00,70.07,7.65,6.15,59.34,0.86,0.53,0.37,0.06,13.63,2.27,11.41
2006,49.68,137.60,75.48,7.48,6.56,55.64,1.06,0.94,0.65,0.12,0.00,0.00,13.26
2007,45.81,137.30,80.70,7.50,7.04,51.84,2.52,3.57,2.51,0.46,22.05,2.91,12.50
2008,50.41,99.32,60.13,8.08,7.41,49.25,0.46,-0.40,-0.29,0.05,39.88,6.88,10.30
2009,43.22,94.12,56.02,8.10,6.94,52.59,2.49,3.78,3.18,0.44,18.85,3.03,12.81
2010,36.48,113.25,65.02,8.67,8.16,44.73,5.79,9.07,7.45,1.21,22.20,2.67,14.27
2011,39.55,212.66,110.61,8.33,7.40,49.32,3.71,5.49,4.72,0.71,9.91,-0.51,12.69
2012,38.51,123.13,61.25,8.26,6.89,52.97,2.92,4.21,3.87,0.55,27.23,-2.38,13.38
2013,72.37,109.76,103.17,5.83,6.20,58.87,1.95,5.23,4.21,0.65,12.69,15.03,15.06
2014,73.53,108.03,101.02,5.68,6.19,58.96,1.85,5.02,4.35,0.81,2.21,1.92,15.64
2015,74.74,101.99,96.15,5.39,5.32,68.60,1.12,2.42,2.37,0.46,5.35,6.82,15.21
2016,74.29,91.24,85.83,5.03,5.50,66.36,1.14,2.88,3.01,0.46,16.05,20.34,15.88
2017,75.52,89.25,84.69,4.61,6.31,57.84,1.24,3.27,3.36,0.60,2.78,3.48,16.97
