南緯,	1467
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,52.73,108.25,80.75,5.46,11.94,30.56,1.73,0.11,0.04,0.01,13.39,5.89,12.04
2001,49.56,58.65,45.07,4.56,9.90,36.86,2.35,1.50,0.94,0.19,20.20,10.44,13.23
2002,58.41,96.43,68.77,5.88,11.27,32.38,3.80,4.92,2.37,0.64,NA,NA,12.89
2003,46.44,94.90,70.91,5.93,11.14,32.76,6.21,10.92,5.13,1.48,28.89,9.10,12.99
2004,47.52,130.49,92.04,6.30,9.80,37.24,5.01,8.43,5.44,0.97,55.03,7.91,11.96
2005,50.51,176.45,126.39,6.88,8.53,42.79,5.03,8.97,4.98,1.08,2.69,0.75,13.07
2006,47.15,135.61,102.59,6.02,8.97,40.69,6.44,11.62,6.21,1.51,19.36,0.72,12.98
2007,53.39,118.23,87.37,5.49,9.84,37.09,2.54,4.17,2.24,0.52,15.49,0.06,12.26
2008,64.53,113.85,85.91,5.73,10.52,34.69,-2.88,-9.18,-3.95,-1.00,17.62,4.25,9.59
2009,59.22,112.37,78.24,5.54,9.35,39.03,2.52,5.10,2.11,0.51,0.00,0.00,10.41
2010,65.02,56.46,37.27,6.09,8.11,45.00,4.16,9.50,4.11,1.01,6.58,7.74,10.74
2011,64.00,71.02,44.98,6.54,6.90,52.89,3.68,8.25,4.25,0.91,1.14,0.68,11.26
2012,60.91,48.90,32.17,6.71,7.51,48.60,4.22,9.47,5.50,1.06,23.89,14.31,11.44
2013,62.30,155.12,94.54,8.08,4.41,82.76,2.31,4.50,1.53,1.00,6.96,2.02,11.14
2014,56.75,194.78,124.88,7.21,4.22,86.49,1.47,2.33,0.89,0.57,0.00,-0.67,12.04
2015,60.47,156.76,95.76,6.33,3.81,95.80,0.02,-1.89,-0.81,0.01,0.00,-1.85,10.51
2016,64.61,128.72,81.53,6.48,4.26,85.68,-1.55,-6.33,-2.29,0.07,16.33,9.07,10.89
2017,67.44,136.67,88.78,6.27,4.70,77.65,-0.14,-3.04,-0.97,-0.36,5.24,2.66,10.02
2018,64.33,138.57,85.66,6.63,4.62,79.00,0.40,-1.75,-0.59,-0.29,0.00,0.00,10.33
