三豐,	5514
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,55.66,167.04,28.30,22.48,0.39,935.89,3.89,7.80,9.46,0.97,16.28,16.75,12.89
2001,38.66,237.36,43.38,10.43,0.28,1303.57,2.00,3.16,6.91,0.40,101.70,40.56,12.36
2002,30.23,249.92,33.80,21.63,0.34,1073.52,1.15,1.74,4.36,0.22,31.99,9.50,12.31
2003,35.56,210.20,111.64,22.06,0.20,1825.00,2.68,3.74,18.53,0.46,-30.18,-19.30,12.29
2004,30.44,242.76,69.33,61.79,0.54,675.92,6.62,9.84,19.52,1.26,51.16,19.10,13.29
2005,14.19,464.71,121.41,284.50,0.37,986.48,7.73,10.03,25.77,1.35,252.25,27.29,13.59
2006,21.51,318.16,38.84,1829.40,0.31,1177.41,9.27,11.32,35.80,1.56,-35.92,-16.34,14.01
2007,11.33,606.71,215.76,41.92,0.17,2147.05,5.11,6.13,34.55,0.84,333.61,22.38,13.33
2008,21.10,324.88,42.73,74.20,0.31,1177.41,8.10,9.70,29.99,1.31,-56.70,-20.33,13.60
2009,30.93,227.76,26.85,2301.38,0.12,3041.66,3.04,4.10,23.91,0.55,-3.03,-9.59,13.05
2010,18.05,400.39,72.76,0.00,0.18,2027.77,5.82,7.72,31.81,0.97,106.42,20.34,13.05
2011,26.01,297.06,29.53,0.00,0.26,1403.84,12.48,16.12,38.09,2.10,-27.78,-8.91,14.07
2012,35.43,234.29,16.85,900.59,0.22,1659.09,15.00,21.89,43.83,2.99,-15.92,-9.40,15.05
2013,40.41,213.26,69.74,3.15,0.30,1216.66,19.29,33.52,48.31,2.99,-11.13,-11.27,10.19
2014,4.10,2661.75,1657.45,5.49,0.68,536.76,29.51,38.35,44.96,4.83,2142.59,69.16,14.99
2015,4.88,2199.21,1231.15,629.58,0.03,12166.66,-0.28,-0.30,-6.85,-0.04,-457.92,-21.43,12.55
2016,7.42,1264.71,611.41,52.91,0.00,*****,3.14,3.35,913.60,0.43,-151.52,-10.71,12.99
2017,20.59,440.51,195.60,0.00,0.00,*****,4.70,5.51,138.74,0.73,-50.26,-14.82,13.35
