允強,	2034
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,43.53,138.72,48.59,10.08,2.98,122.48,6.09,8.19,4.01,1.10,101.93,35.02,12.99
2001,52.51,126.76,55.26,7.88,4.08,89.46,1.63,-0.53,-0.26,-0.07,-23.98,-14.12,12.49
2002,51.07,134.21,74.81,6.00,4.76,76.68,5.03,7.31,3.22,0.93,26.69,10.62,12.96
2003,48.24,160.89,87.04,6.93,6.86,53.20,6.47,11.29,3.73,1.46,15.48,5.83,13.66
2004,39.05,270.83,102.77,10.03,6.02,60.63,17.54,29.94,7.75,5.08,-40.08,-14.65,19.94
2005,42.63,261.57,88.27,10.57,4.45,82.02,5.69,8.87,2.68,1.65,-7.07,-14.23,18.13
2006,43.34,211.80,82.31,11.85,4.79,76.20,16.56,37.21,8.60,7.73,-38.17,-19.57,23.37
2007,37.22,243.10,75.63,12.09,4.77,76.51,9.08,13.93,3.30,2.89,-10.52,-13.25,20.71
2008,27.47,476.06,227.39,14.36,5.04,72.42,1.04,0.56,0.14,0.10,212.77,27.89,17.61
2009,37.28,340.69,136.41,8.09,3.16,115.50,2.71,3.76,1.69,0.62,-67.35,-18.03,16.77
2010,43.28,240.58,87.10,9.83,4.11,88.80,5.49,8.91,2.61,1.54,-25.56,-12.74,17.87
2011,45.31,241.91,100.84,10.41,4.76,76.68,4.29,7.08,1.70,1.26,14.30,1.07,17.84
2012,40.18,314.50,126.22,9.43,4.43,82.39,3.11,4.90,1.33,0.87,67.55,13.02,17.53
2013,41.75,246.63,106.58,9.65,4.54,80.39,6.05,9.83,2.73,1.76,17.98,3.93,18.44
2014,36.00,281.33,124.43,10.00,4.81,75.88,8.86,13.93,3.86,2.66,58.74,11.73,19.67
2015,30.73,247.42,102.45,8.94,3.93,92.87,5.12,7.41,2.89,1.44,79.35,14.64,19.05
2016,35.18,180.43,77.10,10.03,3.93,92.87,7.47,10.92,4.50,1.95,8.88,-0.22,18.37
2017,37.14,187.22,84.92,9.69,4.27,85.48,7.18,10.85,4.23,2.00,25.64,2.75,18.57
2018,32.35,175.56,67.47,10.29,4.35,83.90,7.97,11.78,4.75,2.23,61.88,13.53,19.35
