台郡,	6269
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,57.00,252.00,213.00,3.48,6.57,55.55,10.26,19.00,11.00,2.39,*****,*****,13.44
2004,55.00,183.00,142.00,3.35,6.41,56.94,11.01,24.00,10.00,3.10,16.12,5.70,14.39
2005,50.00,209.00,172.00,2.39,5.17,70.59,-8.61,-19.00,-12.00,-2.15,30.51,3.92,11.28
2006,49.00,234.00,201.00,2.48,5.19,70.32,-1.73,-4.33,-2.98,-0.48,0.00,0.00,10.90
2007,39.00,216.00,182.00,2.04,5.44,67.09,3.26,4.64,3.98,0.53,63.71,16.64,11.70
2008,34.00,237.00,197.00,2.95,7.49,48.73,10.44,15.86,10.68,2.05,41.73,11.66,14.09
2009,37.00,203.00,173.00,3.01,8.20,44.51,13.85,21.42,13.68,2.93,47.10,15.04,14.66
2010,39.00,187.00,155.00,3.37,9.90,36.86,16.85,27.25,12.72,4.06,7.79,-3.60,15.84
2011,37.56,191.52,160.78,3.26,9.17,39.80,20.67,33.01,15.91,7.29,20.38,4.64,27.13
2012,52.32,175.05,141.10,3.10,5.31,68.73,15.96,30.85,15.53,9.24,23.69,10.98,33.84
2013,57.38,172.63,136.43,2.62,4.89,74.64,12.18,26.67,14.17,9.64,22.71,11.50,40.33
2014,55.39,156.71,135.32,2.64,5.82,62.71,8.05,17.35,11.37,6.71,38.23,22.77,41.47
2015,30.67,283.80,246.02,4.85,6.20,58.87,13.37,22.79,15.24,10.83,96.71,25.48,55.59
2016,33.96,294.68,256.96,5.14,7.10,51.40,10.13,14.81,11.91,8.42,19.78,0.13,55.56
2017,41.87,196.24,153.61,4.15,5.55,65.76,11.32,18.31,11.83,10.07,25.36,8.02,58.06
