泰碩,	3338
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,41.32,174.52,140.03,4.40,13.90,26.25,5.30,7.24,3.42,1.06,0.00,-0.01,15.05
2007,42.36,168.40,149.86,4.40,16.93,21.55,5.14,7.17,2.49,0.99,-14.00,-8.12,14.25
2008,53.38,118.73,107.98,2.81,17.12,21.32,-8.30,-17.66,-8.57,-2.28,15.61,10.33,11.57
2009,55.96,114.96,100.88,2.55,15.57,23.44,-4.24,-10.54,-4.97,-1.18,9.03,7.34,9.78
2010,56.41,113.33,98.90,3.22,17.94,20.34,1.85,3.45,1.21,0.34,-8.44,-7.16,9.77
2011,54.51,119.46,105.66,3.78,21.32,17.12,4.99,10.41,2.98,1.10,10.32,8.96,11.35
2012,54.69,118.66,106.38,3.34,19.03,19.18,8.80,18.64,6.41,2.21,31.04,21.73,12.35
2013,52.71,171.63,136.79,3.18,8.48,43.04,7.41,16.51,5.13,2.34,14.31,3.70,14.52
2014,46.91,177.64,139.32,3.15,7.25,50.34,7.97,15.69,6.31,2.38,46.15,23.64,15.81
2015,54.39,187.53,146.75,3.49,6.37,57.29,6.12,12.11,5.18,1.90,23.49,5.68,15.65
2016,57.31,154.72,123.44,3.37,7.01,52.06,7.67,17.10,6.50,2.71,18.71,8.59,16.00
2017,61.53,135.95,109.71,2.80,7.39,49.39,1.54,3.36,1.15,0.51,3.69,-7.15,14.18
2018,60.46,157.52,124.13,2.42,7.06,51.69,4.61,11.49,3.96,1.80,8.58,7.37,16.11
