華孚,	6235
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,44.61,140.45,89.26,2.76,2.57,142.02,13.74,22.08,26.77,3.78,57.27,14.20,n/a
2001,30.47,285.99,184.95,2.65,3.15,115.87,8.03,10.80,14.85,2.17,77.40,9.71,21.21
2002,32.58,139.20,103.88,2.98,3.13,116.61,8.60,11.39,16.01,2.10,44.87,13.01,19.78
2003,29.26,175.02,132.23,3.58,4.29,85.08,15.05,21.32,23.11,3.83,45.13,11.42,20.61
2004,37.79,152.59,125.99,3.70,4.03,90.57,13.41,20.04,24.67,3.73,43.56,14.61,19.37
2005,16.06,282.36,226.35,3.29,3.87,94.31,5.04,6.81,15.00,1.20,60.03,0.00,18.12
2006,9.00,603.03,502.35,3.22,5.60,65.17,2.23,2.56,7.06,0.44,84.69,0.78,17.88
2007,7.24,505.60,386.75,2.83,6.13,59.54,0.25,0.27,0.95,0.05,64.54,1.28,18.00
2008,11.16,577.73,512.82,3.48,10.64,34.30,-44.62,-48.91,-119.54,-7.17,134.87,6.15,11.25
2009,6.71,764.21,744.71,2.18,13.13,27.79,-45.67,-50.44,-208.26,-4.01,456.63,17.08,6.06
2010,6.27,380.77,380.51,5.06,34.97,10.43,-11.38,-12.18,-116.74,-0.68,0.00,0.00,5.06
2011,9.43,195.75,195.00,6.15,*****,*****,-1.16,-1.27,-13.57,-0.14,0.00,0.00,10.58
2012,12.61,195.05,179.42,4.78,43.93,8.30,-11.76,-13.21,-65.74,-1.30,0.00,0.00,9.04
2013,50.87,101.94,91.26,2.86,12.50,29.20,-2.90,-6.60,-4.11,-0.58,11.64,11.31,8.69
2014,46.91,111.83,96.33,2.20,11.01,33.15,-7.36,-15.13,-14.38,-1.24,25.70,19.08,7.77
2015,46.42,142.56,121.56,3.12,9.53,38.30,2.23,3.69,2.70,0.29,16.78,10.70,8.16
2016,30.31,279.54,243.51,3.01,7.59,48.08,0.40,0.39,0.33,8.19,0.45,0.15,15.06
2017,45.10,159.50,127.16,2.93,6.00,60.83,2.33,3.55,2.66,0.50,4.98,0.00,13.20
2018,50.12,118.81,99.57,2.89,6.90,52.89,4.10,7.46,4.41,1.01,10.25,6.65,13.93
