佰研,	3205
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,14.30,462.47,412.01,4.21,3.37,108.30,-26.39,-30.46,-326.88,-1.65,-408.55,-28.73,4.96
2004,19.63,407.17,310.62,7.27,6.91,52.82,-10.71,-12.92,-25.49,-0.66,-40.58,-5.19,5.03
2005,16.02,458.05,345.77,4.70,2.32,157.32,-19.58,-23.81,-82.63,-1.21,-77.37,-8.18,4.92
2006,26.21,169.08,116.59,2.43,0.56,651.78,-33.98,-42.98,-488.17,-3.20,-103.09,-32.86,5.61
2007,12.28,450.38,383.27,20.59,0.82,445.12,-41.57,-51.80,-659.95,-2.78,-196.71,-31.46,4.51
2008,12.85,295.75,246.20,4.81,0.93,392.47,-25.68,-29.35,-230.07,-1.16,-183.90,-34.10,3.39
2009,31.88,141.89,102.35,8.11,5.82,62.71,-15.36,-20.01,-17.55,-1.91,-24.39,-15.90,8.71
2010,55.53,76.84,43.08,7.00,5.42,67.34,-16.16,-29.82,-14.34,-2.31,-27.21,-68.41,6.82
2011,20.52,308.10,211.11,7.53,4.66,78.32,-16.69,-26.39,-16.92,-2.05,-80.36,-21.76,10.29
2012,22.76,311.31,239.01,7.41,6.01,60.73,2.96,3.87,2.85,0.43,2.50,0.74,10.71
2013,37.58,379.72,289.55,4.26,4.83,75.56,0.17,0.22,0.19,0.02,-26.81,-4.18,10.60
2014,47.00,234.23,184.06,5.25,6.16,59.25,2.63,3.91,2.30,0.41,42.46,24.11,11.03
2015,36.84,260.16,220.67,5.62,7.88,46.31,36.93,60.92,24.25,11.81,65.14,31.92,25.14
2016,14.20,639.55,575.09,5.90,5.78,63.14,21.12,27.84,19.37,8.66,179.21,21.72,36.98
2017,9.14,955.27,942.05,5.83,3.02,120.86,-9.23,-10.49,-24.68,-3.48,-25.45,-15.41,29.46
2018,10.78,778.70,756.75,13.48,5.70,64.03,-9.39,-10.42,-22.32,-2.80,-63.74,-14.28,24.33
