零壹,	3029
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,54.25,160.58,102.24,4.31,6.74,54.15,5.33,8.94,2.18,1.83,0.00,0.00,23.47
2001,48.04,174.55,116.07,3.58,4.94,73.88,3.68,5.22,1.79,1.02,30.67,22.25,20.05
2002,47.83,155.32,111.03,4.08,5.66,64.48,2.04,2.95,1.05,0.50,11.37,9.88,17.19
2003,51.57,196.63,163.38,3.81,6.48,56.32,2.14,3.51,1.39,0.56,3.60,2.23,16.18
2004,46.25,165.92,132.70,3.79,7.17,50.90,1.73,2.65,1.14,0.39,24.98,20.06,15.00
2005,40.49,190.96,158.33,3.93,7.51,48.60,1.42,2.01,0.93,0.28,0.23,0.14,13.90
2006,35.16,251.75,216.45,3.88,9.45,38.62,0.29,0.18,0.08,0.02,23.01,9.06,13.81
2007,33.76,225.77,196.23,4.61,12.85,28.40,1.22,1.85,0.77,0.27,11.98,5.79,14.23
2008,26.44,290.07,260.40,5.73,18.42,19.81,2.83,4.05,1.62,0.54,30.65,5.95,13.59
2009,29.30,258.56,224.12,4.93,15.55,23.47,2.96,4.10,1.97,0.58,2.87,1.14,14.43
2010,32.76,239.46,205.04,4.86,15.87,22.99,3.83,5.55,2.23,0.80,-0.46,-3.49,14.56
2011,43.20,190.89,148.17,4.46,11.57,31.54,2.34,3.77,1.32,0.54,1.07,0.77,14.03
2012,44.31,187.50,151.44,3.97,9.12,40.02,3.30,5.86,1.99,0.82,11.50,3.90,14.12
2013,54.59,154.12,126.04,3.75,9.53,38.30,3.19,6.14,1.91,0.87,-23.88,-32.13,14.16
2014,58.42,187.11,151.12,3.49,9.12,40.02,3.76,8.10,2.24,1.18,-5.02,-8.27,14.76
2015,41.10,217.77,184.45,3.56,10.00,36.50,5.64,10.96,3.36,1.65,36.87,20.74,15.67
2016,41.61,216.56,184.13,3.84,12.42,29.38,6.77,11.49,3.80,1.85,14.04,3.63,16.57
2017,42.61,211.43,178.19,3.61,11.50,31.73,6.02,9.48,3.27,1.61,25.82,10.87,17.01
2018,49.83,174.47,130.09,3.75,8.33,43.81,6.30,11.73,3.79,2.06,2.54,-4.47,17.87
