富喬,	1815
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,66.30,61.00,24.90,6.90,6.10,59.83,-0.20,-6.60,-6.50,-0.57,71.20,13.50,8.42
2004,36.90,107.60,88.80,10.50,9.40,38.82,16.00,30.20,26.80,3.34,125.90,20.60,12.86
2005,27.40,199.90,178.30,5.18,10.22,35.71,16.40,23.10,31.60,3.00,115.50,12.20,14.25
2006,9.27,356.97,308.92,4.27,10.38,35.16,18.12,21.85,33.61,3.00,357.34,12.66,14.85
2007,37.08,117.60,69.14,4.84,7.72,47.27,10.35,13.57,23.60,1.89,102.47,8.91,14.09
2008,58.25,132.72,73.71,4.67,3.15,115.87,3.83,5.82,11.83,0.77,NA,NA,13.06
2009,73.71,78.93,47.80,4.12,3.96,92.17,-2.15,-9.50,-13.58,-1.17,1.03,0.11,11.85
2010,68.51,102.37,74.83,5.18,5.16,70.73,6.12,17.34,15.47,2.34,46.40,8.85,15.17
2011,62.98,117.18,69.45,5.24,4.32,84.49,5.05,11.05,11.29,1.71,31.29,4.54,16.90
2012,62.64,103.86,73.20,4.97,4.08,89.46,0.14,-2.92,-3.49,-0.47,13.65,3.18,16.43
2013,50.26,265.53,173.39,5.29,4.32,84.49,1.25,0.49,0.69,0.08,87.24,5.72,15.92
2014,47.42,158.95,99.08,6.54,4.96,73.58,1.24,0.84,1.16,0.13,54.55,5.01,16.00
2015,43.82,169.16,109.61,5.91,4.51,80.93,4.23,6.41,8.75,1.04,62.32,6.05,16.75
2016,44.27,165.60,114.48,5.08,4.98,73.29,4.22,6.39,9.08,1.09,53.73,6.14,17.27
2017,43.69,226.47,175.51,5.05,5.98,61.03,4.32,6.74,10.10,1.16,79.45,5.98,17.79
2018,49.14,198.80,141.46,5.23,5.08,71.85,3.56,5.49,8.09,0.97,47.68,3.32,17.36
