致茂,	2360
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,38.55,446.38,346.00,4.10,3.47,105.18,8.88,12.49,15.91,1.91,73.44,6.87,16.40
2001,29.60,247.50,184.48,3.23,3.82,95.54,7.00,10.04,12.78,1.50,19.25,1.18,16.04
2002,31.77,205.51,156.17,3.47,4.59,79.52,8.51,11.63,12.63,1.81,48.95,10.13,16.06
2003,37.89,147.40,102.31,3.55,4.87,74.94,8.43,12.37,12.00,1.84,18.31,3.89,14.21
2004,36.64,156.36,104.21,4.90,4.44,82.20,10.44,16.25,11.56,2.54,45.81,10.73,16.21
2005,35.38,172.99,123.75,4.52,4.59,79.52,12.00,18.38,13.25,3.03,33.91,9.16,17.08
2006,27.91,159.08,91.53,3.00,1.41,258.86,14.58,21.08,31.52,3.64,43.55,7.98,18.14
2007,22.52,211.40,141.26,3.22,1.69,215.97,20.52,27.09,36.55,5.22,67.28,4.14,21.12
2008,21.69,194.62,116.55,2.97,1.82,200.54,13.98,17.75,26.57,3.38,95.99,4.29,18.58
2009,24.02,183.14,120.77,2.55,1.59,229.55,10.70,13.80,25.05,2.50,54.74,3.89,18.65
2010,21.55,242.47,157.25,3.28,2.13,171.36,20.01,25.87,32.12,5.05,96.22,11.12,20.97
2011,18.66,288.56,186.19,2.94,1.82,200.54,15.89,19.87,28.52,4.06,126.99,3.79,20.72
2012,18.45,270.70,186.04,2.59,1.52,240.13,9.92,12.15,22.64,2.52,93.38,2.98,20.80
2013,31.73,229.49,177.19,3.41,3.79,96.30,10.11,14.72,11.85,3.21,30.80,1.61,22.88
2014,37.26,319.94,262.08,3.25,3.56,102.52,9.68,14.75,12.77,3.51,42.76,2.31,24.60
2015,40.65,309.47,248.58,3.23,2.73,133.69,8.18,13.25,12.76,3.28,72.88,9.82,24.94
2016,42.10,237.39,190.86,3.92,2.77,131.76,10.12,17.18,14.80,4.53,42.36,8.31,27.36
2017,38.85,203.76,161.87,4.04,3.11,117.36,12.68,21.46,17.17,6.41,39.71,10.36,32.27
2018,36.69,221.54,163.98,3.72,2.95,123.72,11.37,18.42,15.04,6.22,21.19,-3.89,34.73
