億光,	2393
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,33.00,212.00,161.00,4.10,3.73,97.85,2.00,2.00,2.00,0.27,67.00,11.00,18.34
2002,26.00,185.00,138.00,4.55,5.13,71.15,10.00,14.00,14.00,2.64,66.00,17.00,20.60
2003,29.00,160.00,125.00,3.84,5.13,71.15,14.00,19.00,19.00,3.91,54.00,13.00,21.24
2004,33.00,258.00,221.00,4.02,6.67,54.72,14.00,21.00,19.00,4.22,65.00,13.00,21.36
2005,25.00,241.00,221.00,4.10,8.86,41.19,16.00,22.00,22.00,5.04,80.00,12.00,24.04
2006,34.00,293.00,269.00,3.90,10.06,36.28,16.81,24.00,24.00,5.91,97.00,12.00,26.08
2007,40.00,288.00,264.00,3.81,9.90,36.86,15.04,24.00,22.00,6.55,67.00,5.00,29.23
2008,40.00,141.00,123.00,3.83,11.71,31.16,8.55,14.00,12.00,3.73,47.00,3.00,26.81
2009,40.00,150.00,142.00,3.57,12.97,28.14,9.19,15.00,16.00,4.89,6.00,-4.00,35.43
2010,42.00,112.00,102.00,4.37,16.75,21.79,9.58,16.00,14.00,5.52,48.00,12.00,36.10
2011,44.00,72.00,61.00,3.66,11.87,30.74,5.30,9.00,8.00,3.14,15.00,1.00,36.39
2012,46.00,105.00,91.00,3.33,11.66,31.30,2.54,4.00,3.00,1.30,39.00,9.00,33.26
2013,53.00,183.00,162.00,3.87,8.85,41.24,4.90,10.00,6.00,3.51,27.00,7.00,37.48
2014,48.00,171.00,147.00,3.81,8.85,41.24,6.40,12.00,7.00,5.12,46.00,12.00,40.70
2015,51.67,224.36,201.02,3.30,8.21,44.45,5.35,10.15,6.35,4.27,37.62,9.93,39.98
2016,53.40,198.25,177.81,3.25,8.71,41.90,5.19,10.31,6.27,4.13,34.24,7.27,39.48
2017,51.12,131.16,117.37,3.04,8.39,43.50,3.61,6.95,4.56,2.74,15.02,4.34,40.52
2018,40.34,174.27,155.09,3.11,8.41,43.40,2.91,4.86,3.58,1.80,35.50,6.45,38.35
