佳穎,	3310
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2005,28.22,233.00,208.10,2.55,8.98,40.64,8.29,11.49,9.50,1.51,27.84,1.83,13.26
2006,26.26,211.67,177.66,2.57,9.85,37.05,9.05,12.42,10.04,1.68,32.23,3.46,13.86
2007,30.96,186.34,162.80,2.97,11.42,31.96,8.46,11.84,7.97,1.68,26.89,4.15,14.53
2008,42.93,117.74,99.88,2.93,11.11,32.85,-10.51,-16.71,-11.37,-2.09,51.11,19.65,11.14
2009,42.98,104.53,85.54,2.61,9.42,38.74,-6.58,-11.82,-11.51,-1.24,58.74,21.00,9.82
2010,50.00,80.60,53.97,3.41,7.44,49.05,-16.41,-31.63,-30.41,-3.29,-18.72,-13.61,9.80
2011,47.85,74.28,58.85,7.76,13.45,27.13,-23.29,-46.95,-47.76,-4.18,-5.51,-3.69,5.75
2012,45.25,180.89,39.82,3.61,0.64,570.31,2.50,3.98,6.13,0.51,-131.95,-96.10,10.60
2013,50.70,182.12,31.32,3.36,0.20,1825.00,1.32,1.28,3.57,0.16,-82.48,-80.45,12.83
2014,60.81,155.63,26.15,3.30,0.13,2807.69,1.03,1.29,4.26,0.17,-18.32,-27.03,12.81
2015,61.07,156.93,26.15,5.97,0.22,1659.09,3.30,7.60,12.81,1.00,5.13,5.31,13.51
2016,69.20,148.31,38.03,2.70,0.20,1825.00,7.32,20.23,37.47,2.95,3.15,1.48,17.60
2017,73.75,140.10,43.74,2.90,0.40,912.50,2.07,5.14,4.45,0.91,4.21,4.23,20.39
2018,57.37,166.48,56.11,5.32,0.94,388.29,7.52,20.82,9.91,4.64,83.97,65.44,26.47
