聯合,	4129
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,41.61,212.46,120.74,3.64,1.62,225.30,3.27,3.75,2.35,0.39,24.35,10.50,10.63
2003,36.74,232.33,139.25,3.68,1.84,198.36,5.92,8.59,5.14,0.95,41.08,14.65,11.58
2004,40.21,274.95,171.63,3.77,2.01,181.59,6.93,10.99,6.44,1.36,12.65,1.40,12.39
2005,51.19,189.32,112.63,3.41,1.85,197.29,2.95,4.60,2.93,0.57,31.65,8.22,12.21
2006,41.18,209.54,142.90,3.30,1.95,187.17,0.76,0.27,0.18,0.03,19.49,4.46,11.60
2007,31.27,261.69,168.88,3.54,2.09,174.64,-3.77,-6.58,-4.99,-0.91,24.37,4.96,14.59
2008,34.90,214.22,146.78,3.07,1.87,195.18,-11.02,-17.21,-15.09,-2.39,-0.95,-0.33,12.08
2009,30.25,352.93,233.15,2.90,1.59,229.55,5.75,8.23,7.96,1.07,32.77,6.13,13.80
2010,33.87,298.96,187.43,3.40,1.71,213.45,3.96,5.55,5.37,0.75,74.97,9.84,13.43
2011,38.69,239.27,152.32,3.35,1.90,192.10,6.02,9.06,8.27,1.25,39.50,5.77,14.15
2012,49.37,141.29,91.68,2.90,1.76,207.38,3.37,5.44,4.35,0.76,10.68,-0.13,13.69
2013,50.96,217.91,108.19,7.11,0.83,439.75,1.92,2.90,2.23,0.41,2.41,-0.66,15.95
2014,47.87,157.84,75.80,6.55,0.65,561.53,4.97,8.77,7.42,1.52,13.39,4.26,18.06
2015,31.62,291.16,209.92,7.22,0.78,467.94,6.29,9.61,9.60,2.29,39.50,8.36,24.71
2016,39.05,178.34,107.45,5.69,0.81,450.61,5.24,7.88,10.18,2.06,21.66,2.90,24.71
2017,48.36,150.87,79.75,5.02,0.73,500.00,3.36,5.52,5.62,1.78,1.63,-2.71,27.66
