沛波,	6248
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,29.92,308.37,202.30,2.75,2.90,125.86,10.71,15.25,11.06,2.00,25.65,6.56,14.09
2001,30.85,258.52,178.76,2.70,2.96,123.31,6.03,8.19,7.49,0.94,33.31,9.40,12.79
2002,33.58,217.78,157.18,3.24,4.06,89.90,8.55,12.35,8.66,1.55,23.50,5.70,13.15
2003,35.29,201.37,156.77,2.89,4.36,83.71,11.33,17.08,11.52,2.18,28.49,9.72,13.70
2004,47.58,219.33,169.85,2.49,4.33,84.29,5.56,9.38,6.33,1.15,8.80,0.00,12.22
2005,46.06,148.33,116.99,2.96,5.17,70.59,4.35,8.03,4.27,1.01,25.64,14.91,12.92
2006,37.74,154.22,118.50,2.99,4.89,74.64,0.84,1.37,0.89,0.17,9.31,2.93,12.80
2007,33.39,194.55,151.76,3.34,4.65,78.49,-2.46,-3.91,-2.95,-0.49,14.28,3.09,12.18
2008,32.01,174.09,148.36,4.88,7.39,49.39,0.23,0.17,0.10,0.02,1.47,0.50,12.55
2009,41.34,123.54,103.10,2.76,6.34,57.57,-9.09,-14.71,-15.83,-1.70,-7.04,-3.59,10.54
2010,38.95,174.78,135.95,4.38,8.69,42.00,0.76,0.84,0.52,0.09,16.12,4.95,10.01
2011,49.60,131.69,111.94,3.76,6.95,52.51,-26.51,-47.15,-34.50,-3.92,11.09,4.62,6.61
2012,72.48,111.89,105.18,3.36,6.94,52.59,-48.17,-114.60,-74.19,-7.76,-20.50,-17.29,3.14
2013,61.42,165.21,158.21,2.70,7.03,51.92,-19.35,-62.25,-28.40,-1.79,-27.65,-40.25,2.09
2014,70.57,142.41,122.56,6.07,120.50,3.02,6.55,19.84,2.36,1.50,-26.40,-62.03,8.16
2015,44.20,221.38,203.74,4.57,52.08,7.00,9.81,21.97,3.89,2.01,-19.61,-21.07,11.12
2016,52.22,187.71,170.08,9.07,44.07,8.28,4.22,8.20,1.61,0.92,17.92,13.47,11.30
2017,50.32,194.61,174.33,9.10,31.42,11.61,3.61,7.42,1.54,0.84,9.55,2.42,11.22
2018,66.88,150.33,126.79,8.87,25.48,14.32,0.03,0.08,0.01,0.01,-16.47,-34.72,10.51
