敦南,	5305
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,34.38,168.63,135.81,4.58,6.01,60.73,8.60,12.47,13.96,2.18,18.45,5.46,13.44
2001,30.89,150.01,133.09,4.92,9.82,37.16,2.97,3.73,3.68,0.45,41.70,9.43,11.99
2002,31.96,143.72,123.64,5.55,18.13,20.13,6.56,9.36,7.39,1.17,27.70,8.10,12.65
2003,32.70,188.20,168.66,5.73,24.27,15.03,10.52,15.21,9.59,2.01,19.49,2.00,13.57
2004,45.07,167.91,156.95,5.68,35.05,10.41,13.85,22.28,11.41,3.01,35.21,7.72,13.97
2005,47.06,103.57,91.80,4.80,28.65,12.73,12.14,21.50,12.03,3.13,16.77,1.05,16.19
2006,41.29,99.93,85.12,4.97,22.33,16.34,9.00,15.25,9.18,2.51,54.60,10.52,17.86
2007,41.92,126.89,108.52,5.50,22.13,16.49,8.37,13.46,8.33,2.40,19.49,-1.15,18.52
2008,47.16,107.07,95.00,5.02,23.33,15.64,3.87,6.05,4.17,1.04,26.88,0.54,16.21
2009,47.44,108.27,88.35,3.89,18.24,20.01,-2.45,-5.32,-4.93,-0.85,0.00,-1.77,15.86
2010,44.94,81.12,65.38,5.32,17.35,21.03,4.23,7.25,5.63,1.14,8.62,1.99,15.77
2011,44.32,66.79,54.01,4.69,13.40,27.23,2.14,3.23,3.33,0.53,1.30,-1.67,16.98
2012,48.67,82.90,63.57,4.80,11.47,31.82,1.77,2.62,2.85,0.44,15.67,2.05,16.25
2013,48.97,141.16,106.69,5.17,4.96,73.58,2.93,5.09,4.41,0.35,18.81,3.28,17.35
2014,45.85,169.59,132.17,5.17,4.60,79.34,4.82,8.60,8.03,1.10,23.27,3.18,26.25
2015,47.60,132.44,105.25,4.89,4.20,86.90,4.97,8.77,9.40,1.52,17.07,2.31,26.82
2016,49.04,175.75,139.02,5.31,4.20,86.90,5.22,9.48,8.96,1.40,18.00,1.68,24.45
2017,48.31,192.83,143.64,5.23,3.67,99.45,6.05,11.10,9.60,1.80,22.09,2.13,24.57
2018,47.49,208.49,151.09,5.54,3.20,114.06,7.32,13.43,11.56,2.80,27.78,2.52,25.64
