信邦,	3023
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,34.01,223.63,176.82,3.29,5.62,64.94,14.41,24.32,12.91,3.45,62.91,21.02,15.93
2001,49.89,252.97,209.14,3.55,6.34,57.57,15.34,26.13,14.81,3.83,5.01,-0.26,16.39
2002,60.56,355.36,328.01,3.82,9.50,38.42,9.04,18.56,9.46,2.72,-56.02,-13.15,16.55
2003,61.62,96.95,88.00,3.26,9.65,37.82,9.08,19.85,11.34,3.03,14.65,12.26,14.31
2004,58.37,111.42,98.01,3.41,10.51,34.72,11.81,26.11,13.37,4.15,19.29,6.57,16.64
2005,42.41,254.05,228.32,3.24,10.20,35.78,13.43,24.49,15.51,3.99,55.26,10.90,18.62
2006,41.58,154.21,133.17,3.31,11.16,32.70,13.81,22.53,16.19,4.16,19.03,-5.21,19.57
2007,40.77,163.06,146.30,3.11,11.11,32.85,12.11,19.41,16.46,3.56,77.20,13.47,19.18
2008,38.42,116.89,101.72,2.87,9.85,37.05,0.62,0.08,0.10,0.01,44.04,8.85,17.31
2009,39.56,136.02,121.61,3.00,6.43,56.76,4.36,6.25,12.47,1.07,39.37,3.38,16.93
2010,42.84,107.66,90.61,4.36,9.00,40.55,8.17,13.04,17.03,2.25,9.67,-1.10,17.54
2011,40.97,82.87,67.67,3.46,6.21,58.77,8.51,13.96,22.78,2.49,25.83,1.55,18.13
2012,34.33,103.35,83.51,3.63,7.15,51.04,9.87,15.13,22.76,2.92,3.40,-5.39,19.91
2013,50.42,164.03,123.72,3.59,4.96,73.58,7.00,13.88,5.76,3.19,21.31,7.36,22.02
2014,51.52,165.75,121.24,3.76,4.93,74.03,8.14,15.92,6.66,3.79,12.84,1.40,24.17
2015,49.27,166.75,122.32,3.93,4.39,83.14,9.13,17.80,7.88,4.51,28.40,12.12,25.87
2016,47.85,174.54,130.90,4.14,4.38,83.33,10.68,20.35,8.99,5.15,24.12,7.49,25.52
2017,49.71,177.53,125.04,3.81,3.94,92.63,10.58,20.27,9.37,5.44,14.11,-0.74,26.99
2018,52.14,162.74,108.69,3.83,3.64,100.27,10.53,20.95,8.77,6.26,4.92,-6.54,29.12
