百和,	9938
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,36.40,119.60,69.30,5.00,5.80,62.93,14.40,21.20,15.50,3.03,20.10,1.50,15.29
2001,31.40,125.70,71.00,4.40,5.00,73.00,9.30,13.20,12.10,1.83,52.70,11.60,14.66
2002,36.80,104.80,60.70,5.50,6.40,57.03,11.30,16.70,13.40,2.24,36.10,10.30,14.43
2003,53.60,103.50,88.50,5.00,6.00,60.83,6.90,12.30,12.60,1.58,11.00,4.80,13.72
2004,43.20,99.50,74.80,5.20,6.30,57.93,8.60,15.20,18.00,2.12,24.10,6.20,14.79
2005,36.80,99.30,68.00,4.80,5.90,61.86,8.90,14.40,21.50,2.07,12.50,1.40,15.86
2006,35.29,175.91,112.27,4.57,4.56,80.04,9.42,14.19,28.26,2.23,35.24,2.46,16.45
2007,30.00,143.90,94.20,5.10,4.10,89.02,11.00,15.60,30.00,2.55,97.80,12.80,18.02
2008,29.53,100.34,58.66,4.71,3.07,118.89,2.16,2.40,6.34,0.40,39.02,3.69,16.97
2009,30.89,406.41,264.96,6.71,3.55,102.81,3.58,4.63,12.32,0.78,99.85,1.77,16.77
2010,30.32,172.34,128.88,6.20,4.25,85.88,16.77,23.69,58.60,4.02,94.19,9.96,17.92
2011,32.36,132.18,74.02,5.54,4.23,86.28,7.61,10.99,28.73,1.99,60.40,-5.75,18.55
2012,34.33,132.45,80.82,5.78,4.31,84.68,5.98,8.52,22.03,1.52,52.40,3.59,17.72
2013,41.90,203.88,138.25,4.93,2.90,125.86,7.06,11.54,9.75,2.37,52.55,8.99,19.62
2014,38.77,221.80,168.01,5.21,3.04,120.06,8.88,14.37,12.61,3.29,61.10,10.56,22.64
2015,40.90,232.80,151.84,5.23,2.20,165.90,9.47,15.25,14.67,3.83,55.24,9.17,24.44
2016,40.72,175.62,111.49,5.39,1.91,191.09,10.86,17.85,16.21,5.00,44.47,10.30,26.27
2017,50.52,153.37,87.17,5.26,1.77,206.21,10.02,17.84,15.60,5.44,18.14,1.39,27.88
