利勤,	4426
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2004,24.72,388.40,261.63,4.66,3.16,115.50,12.94,17.29,22.91,2.24,135.17,10.16,13.91
2005,27.39,194.84,124.73,5.05,3.01,121.26,5.89,7.57,10.73,0.99,114.11,8.71,12.84
2006,31.67,254.08,175.16,4.61,3.26,111.96,2.91,3.77,5.61,0.48,54.26,4.07,12.12
2007,29.86,271.52,179.06,4.58,3.07,118.89,3.59,4.76,7.15,0.57,77.74,7.53,12.28
2008,27.87,250.93,180.99,5.82,3.57,102.24,7.03,9.42,12.24,1.18,109.55,10.39,12.94
2009,32.94,277.75,209.65,4.79,3.72,98.11,6.53,8.99,12.14,1.17,61.33,7.18,13.45
2010,29.13,289.87,178.12,5.22,3.30,110.60,11.20,15.80,17.92,2.20,73.23,6.62,14.93
2011,33.04,143.67,69.64,4.30,2.38,153.36,4.68,6.54,9.27,0.93,30.61,4.31,14.61
2012,40.02,201.72,120.31,6.08,3.27,111.62,10.08,15.16,14.28,2.28,69.39,8.29,16.13
2013,35.26,211.72,119.25,5.67,3.56,102.52,11.39,17.54,16.38,2.82,83.38,8.38,17.31
2014,35.08,227.08,172.14,5.37,4.06,89.90,13.59,20.38,19.50,3.51,120.41,15.66,18.80
2015,34.91,190.82,134.98,6.25,4.67,78.15,23.24,35.27,27.76,6.65,112.40,18.01,21.94
2016,36.55,221.16,179.43,6.44,4.66,78.32,19.83,30.41,28.55,6.26,154.44,20.47,23.46
2017,38.48,166.18,124.46,5.87,4.46,81.83,5.05,7.58,10.87,1.47,46.18,5.86,19.89
2018,37.45,264.41,201.34,6.97,4.45,82.02,6.89,10.58,15.06,2.07,124.56,10.25,20.45
