彰源,	2030
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,62.10,139.30,62.30,8.20,2.90,125.86,5.70,8.90,3.60,1.23,1.00,0.50,14.39
2001,58.10,130.00,39.30,7.50,2.60,140.38,3.40,2.50,1.30,0.33,17.30,7.70,13.48
2002,58.20,118.40,43.40,8.20,3.00,121.66,4.40,5.90,2.60,0.81,19.50,8.80,14.02
2003,63.80,151.20,69.80,9.40,3.80,96.05,5.60,11.30,3.90,1.59,7.60,2.80,14.69
2004,51.50,183.80,65.50,10.60,3.20,114.06,11.40,23.40,7.60,3.95,0.00,0.00,17.23
2005,43.20,230.00,86.30,12.50,2.90,125.86,8.70,14.20,5.80,2.14,55.50,14.60,16.65
2006,53.60,203.70,61.50,14.20,2.90,125.86,14.60,27.00,9.20,4.77,35.70,11.90,19.44
2007,52.01,205.97,57.76,18.63,3.78,96.56,8.46,15.10,3.61,2.44,14.56,1.11,16.75
2008,54.78,135.48,61.02,19.42,3.81,95.80,-7.84,-19.23,-5.91,-2.53,43.54,21.02,11.76
2009,63.93,133.35,60.81,15.17,2.33,156.65,2.50,4.85,2.31,0.58,0.00,0.00,12.28
2010,64.86,169.58,56.84,19.31,2.86,127.62,4.79,11.34,3.22,1.46,0.00,0.00,13.46
2011,70.47,170.89,49.09,16.39,3.04,120.06,-1.18,-7.44,-1.76,-0.98,0.00,0.00,12.84
2012,69.91,140.33,43.17,12.94,2.85,128.07,-2.18,-11.12,-2.88,-1.35,45.79,21.21,10.76
2013,72.35,146.41,55.94,11.38,2.82,129.43,1.54,1.26,0.29,0.15,12.33,6.98,11.91
2014,67.47,153.74,55.55,12.44,2.67,136.70,4.69,11.43,2.80,1.51,2.70,1.41,13.84
2015,70.02,136.10,59.79,9.88,2.70,135.18,-1.30,-8.18,-2.45,-1.01,21.32,9.73,11.52
2016,68.76,123.51,53.59,9.75,2.73,133.69,3.90,9.18,2.73,1.08,12.29,7.80,12.04
2017,64.86,124.90,50.50,11.11,3.01,121.26,6.17,15.46,4.26,1.98,9.20,4.85,13.54
2018,61.70,134.12,49.44,13.00,3.00,121.66,6.29,14.11,4.06,1.97,18.04,10.30,14.38
