福興,	9924
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,22.20,219.60,152.00,6.40,5.70,64.03,5.60,7.00,6.30,1.00,80.40,10.40,14.42
2001,18.20,311.00,214.30,6.00,5.70,64.03,17.70,21.80,19.50,3.37,116.60,9.10,16.42
2002,23.10,222.70,150.70,5.80,5.20,70.19,9.70,12.00,11.80,1.93,87.30,4.00,13.93
2003,30.70,315.60,251.10,5.70,6.60,55.30,12.80,17.00,14.00,2.57,102.50,8.00,15.01
2004,27.33,197.20,136.60,6.00,8.20,44.51,12.80,17.80,11.70,2.86,28.60,NA,16.48
2005,21.58,328.90,276.10,5.70,8.00,45.62,27.20,35.80,28.50,6.83,73.60,8.30,22.01
2006,24.35,250.60,203.00,7.70,11.00,33.18,9.80,12.80,8.90,2.74,36.40,-7.20,21.00
2007,17.78,276.00,216.70,6.70,9.70,37.62,4.00,5.00,4.50,1.03,83.40,-0.40,19.90
2008,16.25,277.90,200.10,6.40,7.70,47.40,1.40,1.70,2.10,0.33,128.10,5.10,18.84
2009,16.75,311.83,269.22,6.88,7.87,46.37,8.10,9.71,12.54,1.89,104.13,7.42,20.08
2010,18.58,278.72,223.46,7.60,9.10,40.10,7.50,9.08,10.52,1.84,68.37,2.29,20.47
2011,16.12,309.74,250.14,6.61,7.68,47.52,6.75,8.16,10.23,1.69,35.37,-0.96,20.95
2012,19.46,271.60,215.93,6.24,8.03,45.45,7.83,9.53,10.29,2.05,48.65,2.82,22.08
2013,28.71,240.16,175.87,5.02,6.43,56.76,9.87,13.73,9.87,3.08,48.53,6.88,23.26
2014,31.83,201.13,150.27,5.00,6.50,56.15,7.79,11.32,7.18,2.70,49.84,8.73,24.37
2015,30.31,252.37,205.16,4.93,6.99,52.21,11.19,16.21,9.97,4.22,57.44,10.94,26.54
2016,30.82,262.70,218.08,5.04,7.36,49.59,10.99,15.81,9.76,4.35,75.76,14.62,27.24
2017,31.14,236.93,187.19,4.97,7.06,51.69,7.32,10.58,6.87,2.92,39.43,3.87,26.71
