特力,	2908
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,39.74,200.27,176.07,18.40,81.26,4.49,11.09,14.55,4.76,2.10,41.31,3.55,14.83
2001,33.84,176.07,151.87,17.54,90.70,4.02,11.59,15.46,4.67,2.20,67.57,8.10,14.77
2002,35.99,194.80,176.97,9.53,105.79,3.45,11.60,16.06,4.85,2.29,9.61,-1.96,14.65
2003,47.34,243.98,233.07,6.66,139.63,2.61,3.14,3.66,1.17,0.50,8.96,0.00,13.11
2004,43.23,216.69,203.38,7.09,223.08,NA,9.92,16.16,4.81,2.26,42.02,6.36,14.79
2005,45.07,183.38,170.21,6.94,192.20,NA,8.81,13.23,4.11,1.90,33.22,1.17,14.38
2006,51.32,134.29,122.26,6.35,156.63,2.33,5.73,7.72,2.64,1.02,47.01,8.69,13.62
2007,60.14,189.11,181.33,5.58,131.12,2.78,5.73,9.65,3.81,1.32,8.25,-0.35,13.64
2008,63.66,202.77,194.22,4.53,128.86,2.83,3.04,4.98,2.11,0.65,13.97,-0.75,12.54
2009,56.87,205.84,194.97,3.76,121.66,3.00,1.44,2.40,1.29,0.31,31.88,3.31,12.47
2010,56.52,227.81,210.93,4.57,134.38,2.71,3.84,7.87,4.23,1.01,19.83,1.41,13.10
2011,58.67,269.89,245.39,4.17,92.88,3.92,4.62,9.72,4.79,1.27,18.47,0.23,13.85
2012,51.49,158.07,145.47,3.45,63.85,5.71,5.05,10.22,5.79,1.40,96.76,19.82,13.85
2013,70.93,111.17,58.25,13.61,4.92,74.18,3.39,9.57,1.82,1.30,11.50,4.43,13.88
2014,70.46,116.07,62.57,12.25,4.63,78.83,3.61,10.15,1.99,1.42,1.54,-1.89,14.61
2015,70.51,107.69,48.98,12.89,3.98,91.70,3.39,9.09,1.86,1.32,12.78,5.52,14.56
2016,69.50,117.15,52.37,14.36,3.62,100.82,3.43,9.11,1.91,1.33,22.82,10.69,14.54
2017,66.46,115.84,53.93,13.47,4.13,88.37,4.22,10.94,2.23,1.61,3.32,-1.19,14.96
2018,71.48,110.87,60.28,10.54,4.64,78.66,2.10,5.43,1.02,0.80,8.17,2.12,14.39
