連宇,	2482
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,20.53,379.60,197.94,6.43,3.69,98.91,10.18,12.08,9.96,1.51,46.28,2.83,13.02
2001,17.61,413.54,290.29,5.51,3.97,91.93,12.64,15.01,14.87,1.91,160.88,19.13,13.64
2002,21.69,291.64,208.44,5.37,4.18,87.32,8.37,10.16,10.66,1.29,20.53,2.26,13.11
2003,31.23,695.48,563.01,6.25,3.24,112.65,5.28,7.06,7.14,0.89,165.78,11.30,12.60
2004,30.34,209.18,156.64,7.29,6.00,60.83,12.30,17.44,10.87,2.27,26.80,4.48,13.74
2005,28.56,207.30,134.55,5.13,3.75,97.33,10.43,14.53,11.20,1.94,68.14,12.96,12.65
2006,23.89,280.90,179.03,6.09,3.63,100.55,8.13,11.00,8.92,1.53,54.71,8.60,14.22
2007,26.31,251.04,178.69,6.17,3.62,100.82,10.18,13.31,11.43,1.88,92.87,18.68,14.93
2008,27.04,215.50,130.90,5.65,3.43,106.41,0.44,0.24,0.22,0.03,23.97,0.53,13.12
2009,27.41,221.93,158.45,4.68,4.23,86.28,3.52,5.65,5.04,0.76,50.28,12.35,13.74
2010,27.98,238.66,166.22,4.26,4.14,88.16,1.92,2.45,2.27,0.33,52.48,10.60,13.25
2011,23.11,300.29,228.74,3.90,4.10,89.02,0.81,0.93,0.97,0.12,48.03,9.39,13.49
2012,21.03,325.04,244.86,3.78,3.56,102.52,0.38,0.37,0.48,0.05,57.00,12.86,13.41
2013,20.19,395.14,257.97,8.72,2.36,154.66,-1.02,-1.37,-1.60,-0.18,-5.17,-1.39,13.19
2014,21.29,372.38,226.12,8.39,2.56,142.57,-1.02,-1.36,-1.52,-0.17,-10.34,-3.21,13.08
2015,24.55,343.06,249.55,9.11,3.18,114.77,1.42,1.72,1.67,0.25,68.61,12.45,13.39
2016,26.92,307.75,217.55,7.97,3.46,105.49,1.75,3.51,2.06,0.30,0.00,0.00,13.47
2017,32.41,244.70,150.55,6.05,2.66,137.21,-6.15,-8.91,-8.36,-1.13,0.00,0.00,11.87
2018,33.70,239.22,146.66,7.43,2.68,136.19,0.48,0.45,0.33,0.06,1.75,0.47,11.98
