佳大,	2033
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,46.22,106.97,72.15,3.01,4.01,91.02,0.37,-1.59,-1.25,-0.17,20.37,10.06,10.81
2001,48.06,101.62,68.77,2.81,3.71,98.38,4.27,5.84,4.85,0.65,5.68,3.13,11.45
2002,42.58,136.88,112.61,3.15,5.06,72.13,5.82,9.09,7.24,1.04,38.85,14.45,12.02
2003,44.32,142.30,105.17,3.59,5.81,62.82,1.58,2.53,1.94,0.29,6.39,0.46,11.25
2004,50.56,153.58,100.08,4.45,4.30,84.88,3.31,7.19,4.34,0.84,NA,NA,12.14
2005,44.70,158.24,91.21,4.02,3.53,103.39,1.37,1.43,0.95,0.16,24.51,4.76,11.27
2006,39.50,176.31,109.75,3.79,3.54,103.10,2.88,3.76,2.74,0.43,34.28,8.72,11.71
2007,35.28,194.12,128.57,3.66,4.00,91.25,1.48,1.06,0.73,0.12,16.75,3.33,11.79
2008,36.20,215.78,136.12,4.60,3.05,119.67,10.48,15.62,7.81,1.55,12.39,2.89,12.71
2009,29.11,209.74,130.39,2.86,1.88,194.14,-1.61,-2.92,-3.48,-0.33,65.19,12.00,11.23
2010,25.63,223.54,112.19,3.87,2.88,126.73,7.48,9.93,8.98,1.17,15.31,3.19,12.27
2011,26.35,235.90,114.07,4.05,2.56,142.57,5.48,7.06,6.44,0.86,19.39,0.00,12.20
2012,23.63,249.50,133.39,4.02,2.82,129.43,3.34,4.06,3.79,0.50,31.10,1.88,12.38
2013,26.27,203.88,91.45,3.62,2.37,154.00,-1.27,-2.03,-2.36,-0.24,17.82,-0.24,11.38
2014,30.86,179.37,77.21,4.15,2.08,175.48,-0.92,-1.74,-1.98,-0.20,-15.28,-4.49,11.44
2015,28.11,180.24,77.34,3.79,1.88,194.14,0.01,-0.41,-0.50,-0.05,19.74,4.99,11.28
2016,23.96,187.14,97.90,3.93,2.23,163.67,3.79,4.83,5.66,0.56,43.68,8.92,11.88
2017,17.25,243.70,141.51,3.65,2.99,122.07,2.13,2.48,3.07,0.29,58.98,6.09,11.88
2018,21.22,203.87,95.46,4.16,3.19,114.42,1.18,1.24,1.46,0.15,-9.15,-2.71,12.05
