港建,	3093
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,24.59,235.07,201.84,5.44,7.13,51.19,22.59,29.62,24.16,4.98,117.35,21.26,20.14
2004,18.23,313.15,279.69,6.62,7.92,46.08,26.62,33.84,28.68,6.70,140.01,16.77,21.61
2005,15.90,402.38,351.19,8.85,6.12,59.64,32.14,38.70,34.10,8.58,174.15,15.46,24.67
2006,16.31,363.66,327.44,8.65,5.64,64.71,25.89,30.86,33.11,6.88,165.86,8.47,23.14
2007,13.45,412.27,350.35,6.27,4.30,84.88,17.91,21.06,30.13,4.68,105.92,-13.95,21.30
2008,18.55,344.39,324.90,10.10,6.23,58.58,28.40,33.94,33.53,8.01,232.20,34.97,25.91
2009,18.26,329.87,305.62,5.90,7.00,52.14,6.83,8.37,14.41,1.92,3.93,-22.42,21.19
2010,19.57,320.13,299.60,11.10,13.56,26.91,28.36,35.01,28.26,8.23,150.91,21.75,25.83
2011,16.59,324.68,299.52,7.53,9.64,37.86,10.21,12.48,16.99,3.04,50.78,-15.71,22.88
2012,21.04,284.05,262.40,6.53,12.98,28.12,9.39,11.57,13.08,2.63,47.84,0.98,22.65
2013,24.62,340.11,304.64,4.99,6.75,54.07,8.24,10.99,10.69,2.72,53.52,9.63,22.95
2014,22.06,376.72,344.10,4.51,7.50,48.66,6.08,7.93,7.99,1.91,18.59,-6.99,22.75
2015,23.35,355.21,326.08,4.44,8.31,43.92,8.84,11.44,11.72,2.67,74.05,18.61,23.54
2016,21.22,375.03,336.10,4.64,8.14,44.84,6.55,8.44,8.82,2.03,10.47,-9.29,23.13
2017,18.46,443.03,391.66,4.54,7.83,46.61,2.30,2.87,3.30,0.68,37.02,-0.77,21.58
2018,23.51,342.80,311.89,6.73,14.26,25.59,5.33,6.75,5.02,1.63,43.50,12.68,22.44
