環科,	2413
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,19.39,327.89,249.32,4.89,4.12,88.59,11.15,13.94,13.52,3.15,32.17,7.14,28.67
2001,31.30,374.17,268.80,4.08,2.87,127.17,6.87,8.65,12.96,2.01,22.12,2.07,24.06
2002,36.56,197.54,130.34,4.17,2.78,131.29,3.47,3.96,6.14,0.82,27.91,3.86,20.40
2003,44.68,133.81,76.81,3.83,2.69,135.68,1.17,0.47,0.63,0.10,1.99,-0.32,19.42
2004,45.84,96.68,50.56,4.26,2.71,134.68,-2.16,-6.17,-6.51,-1.20,6.08,3.17,18.79
2005,49.15,78.57,42.80,4.09,2.45,148.97,-9.21,-19.66,-20.42,-3.41,7.31,5.58,15.79
2006,49.96,156.15,87.46,3.94,2.91,125.42,3.80,4.73,3.52,0.76,2.48,0.85,16.55
2007,53.44,171.44,97.00,4.41,3.73,97.85,3.65,4.74,2.57,0.80,-5.95,-3.32,17.09
2008,53.16,151.32,87.64,3.95,3.12,116.98,0.23,-2.39,-1.43,-0.40,17.33,6.36,16.39
2009,49.08,140.92,87.24,4.22,2.89,126.29,-1.46,-4.04,-2.54,-0.65,40.85,15.86,15.64
2010,45.48,135.65,78.17,4.56,3.02,120.86,3.92,6.72,4.09,1.15,-6.95,-2.93,18.55
2011,50.25,163.13,99.43,3.56,2.63,138.78,-1.97,-4.72,-3.48,-0.82,-3.63,-1.18,16.23
2012,58.02,157.04,92.43,3.91,3.18,114.77,-6.37,-15.30,-8.54,-2.29,-2.74,-1.01,13.71
2013,62.95,123.89,78.29,4.23,3.59,101.67,0.84,-0.06,-0.02,0.00,6.00,2.65,14.12
2014,59.44,134.79,90.02,4.34,3.52,103.69,1.90,2.80,1.22,0.42,29.29,11.36,15.41
2015,56.09,167.51,112.25,4.64,4.55,80.21,4.15,8.37,3.79,1.32,24.03,7.27,15.98
2016,54.02,144.62,95.34,4.60,4.34,84.10,0.99,1.05,0.51,0.17,-0.11,-1.44,15.21
2017,62.29,139.48,98.62,5.00,3.79,96.30,-2.39,-6.99,-3.55,-0.98,8.69,4.28,13.42
