中視,	9928
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,48.88,102.30,72.32,7.39,6.04,60.43,3.23,4.15,5.37,0.65,16.17,0.00,15.26
2001,54.06,121.08,89.12,5.44,4.33,84.29,1.81,1.40,2.42,0.20,0.00,0.00,13.48
2002,57.55,107.93,70.30,5.40,3.65,100.00,7.83,-0.16,-27.76,-1.95,0.00,0.00,11.35
2003,58.38,123.77,73.88,6.09,3.06,119.28,2.32,-3.65,-6.34,-0.40,4.47,0.79,10.80
2004,64.28,45.66,30.37,6.22,2.90,125.86,-10.27,-28.50,-46.56,-2.68,13.39,7.04,8.00
2005,66.21,59.49,27.87,6.76,3.07,118.89,-8.71,-28.19,-40.13,-2.03,13.55,2.57,6.42
2006,59.63,97.08,59.35,7.57,2.68,136.19,-9.92,-30.29,-48.28,-3.89,0.00,0.00,9.81
2007,60.65,42.35,22.19,8.50,2.14,170.56,-2.61,-9.36,-14.73,-0.88,5.16,1.30,9.03
2008,73.33,32.05,23.58,9.38,9.50,38.42,-22.46,-71.23,-82.40,-5.16,0.00,0.00,5.47
2009,72.79,41.75,39.58,9.12,NA,NA,0.25,-2.30,-2.26,-0.26,13.14,2.84,11.30
2010,69.26,35.55,24.12,8.85,NA,NA,3.07,8.40,8.34,0.98,5.80,2.55,12.15
2011,69.60,37.74,26.78,7.13,NA,NA,-0.59,-3.60,-3.67,-0.43,8.20,3.36,11.50
2012,69.70,35.27,25.32,6.12,NA,NA,-1.55,-6.75,-6.86,-0.75,4.81,1.77,10.77
2013,73.33,39.89,30.70,5.62,NA,NA,-2.94,-12.29,-12.84,-1.22,4.83,1.88,9.39
2014,78.06,21.87,15.23,5.99,NA,NA,-4.50,-20.75,-23.30,-1.77,-2.66,-1.92,7.62
2015,83.78,27.59,18.83,7.36,NA,NA,-5.95,-34.39,-31.15,-2.24,-10.02,-5.43,5.38
2016,89.38,18.53,13.26,6.59,NA,NA,-5.83,-47.93,-35.48,-3.93,-2.04,-1.73,6.29
2017,81.96,21.50,14.23,7.59,NA,NA,-5.84,-45.35,-35.16,-2.06,-11.87,-4.98,4.62
