幸康,	3332
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2005,27.30,221.49,170.63,5.05,3.38,107.98,16.49,22.15,17.96,4.45,66.18,18.03,21.78
2006,28.02,211.45,153.60,6.01,4.10,89.02,18.38,25.42,17.90,6.03,54.15,5.48,25.69
2007,24.19,225.84,166.69,6.08,5.07,71.99,19.70,26.61,20.30,5.80,30.46,2.93,23.81
2008,19.58,264.02,213.31,6.03,6.12,59.64,16.51,21.08,18.43,5.02,38.10,-5.37,26.41
2009,18.63,239.34,192.06,5.04,4.84,75.41,6.60,8.16,10.42,2.06,45.79,-5.37,24.17
2010,24.72,202.40,147.96,7.57,5.24,69.65,15.61,19.99,18.06,5.05,33.56,4.75,26.41
2011,25.33,172.24,106.25,6.96,3.56,102.52,11.66,15.55,15.83,4.17,21.58,-6.56,27.25
2012,20.49,167.70,110.36,7.00,3.16,115.50,6.40,8.31,9.67,2.20,23.76,-5.60,25.60
2013,16.45,535.87,397.87,7.19,2.07,176.32,11.26,13.47,14.94,3.52,48.27,1.80,27.18
2014,16.75,524.59,386.39,6.91,1.91,191.09,9.17,11.00,12.59,3.07,52.03,0.31,28.56
2015,13.91,609.59,471.31,6.20,2.02,180.69,7.37,8.70,10.49,2.49,68.23,1.04,28.72
2016,15.67,540.25,415.41,6.07,2.06,177.18,6.80,7.98,10.17,2.26,74.27,4.27,27.88
2017,18.18,465.04,323.74,6.85,1.85,197.29,11.39,13.71,15.88,3.85,44.26,1.87,28.28
2018,14.48,586.54,415.69,6.53,1.74,209.77,8.06,9.64,11.10,2.73,49.44,0.00,28.33
