吉祥全,	2491
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,26.14,193.93,178.57,2.41,7.64,47.77,12.00,16.97,33.02,7.38,-6.85,4.05,60.38
2001,36.52,36.59,27.87,1.59,5.75,63.47,-6.82,-11.65,-58.89,-4.23,72.94,19.51,33.83
2002,25.50,155.86,149.40,4.21,9.78,37.32,1.81,0.61,2.37,0.21,13.00,2.80,26.37
2003,23.26,138.97,134.89,3.85,12.41,29.41,1.40,0.86,4.19,0.22,12.11,2.89,22.15
2004,46.89,114.07,83.78,2.41,12.34,29.57,-100.72,-140.97,-751.39,-18.24,113.13,11.70,3.87
2005,45.47,81.62,69.09,1.26,6.03,60.53,-4.90,-10.36,-29.02,-0.38,37.93,5.74,3.49
2006,44.84,66.81,57.18,1.40,6.24,58.49,-0.45,-2.74,-6.54,-0.23,25.34,3.49,8.17
2007,45.66,53.20,42.85,3.14,17.56,20.78,-4.45,-9.63,-25.89,-0.92,12.52,1.18,9.08
2008,47.57,75.39,68.93,2.79,23.27,15.68,-14.33,-28.46,-133.92,-2.26,7.14,-1.40,6.82
2009,66.11,54.99,48.50,2.98,55.49,6.57,-29.71,-68.22,-265.03,-5.09,-12.13,-2.94,4.93
2010,40.22,72.88,58.53,3.80,88.57,4.12,5.35,11.12,32.11,1.39,-69.12,-8.22,10.30
2011,47.95,66.22,54.44,3.85,149.14,2.44,-26.67,-47.70,-122.77,-3.66,6.10,1.08,5.92
2012,69.41,61.57,46.58,4.20,70.66,5.16,-39.09,-90.12,-132.78,-7.10,9.76,2.29,4.33
2013,84.47,46.56,20.34,4.22,6.08,60.03,-8.03,-38.95,-33.12,-2.11,0.00,0.00,2.70
2014,73.29,48.15,14.50,3.61,4.51,80.93,6.57,27.93,23.48,3.52,19.40,11.45,6.46
2015,69.11,44.18,8.77,3.10,0.63,579.36,0.69,-0.70,-1.18,0.47,0.00,0.00,7.08
2016,68.78,277.98,44.12,3.88,0.53,688.67,-1.01,-6.23,-12.34,-0.36,0.00,0.00,6.71
2017,65.77,274.92,47.64,4.83,0.56,651.78,2.44,4.64,8.32,0.51,0.43,0.09,7.24
2018,65.91,43.22,8.41,4.15,0.52,701.92,-1.08,-5.77,-11.67,-0.41,0.30,-3.59,6.77
