聯電,	2303
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,23.50,230.90,198.99,7.70,7.05,51.77,19.52,25.48,48.32,4.57,186.60,20.16,20.74
2001,26.45,286.79,250.66,5.56,7.31,49.93,-0.41,-1.34,-4.88,-0.24,145.82,10.37,17.50
2002,26.87,413.66,359.62,8.12,8.40,43.45,2.65,3.14,10.49,0.48,133.89,7.06,14.05
2003,27.45,373.44,340.19,7.23,8.45,43.19,4.84,6.24,16.52,0.92,139.22,10.37,14.38
2004,19.17,474.17,421.28,9.45,10.01,36.46,10.08,12.77,27.14,1.89,296.49,13.64,15.18
2005,20.83,453.18,404.71,7.87,8.51,42.89,2.35,2.68,7.74,0.38,162.56,8.12,13.70
2006,18.03,393.97,351.82,8.42,8.17,44.67,9.67,11.87,31.34,1.81,153.19,6.32,16.37
2007,18.67,158.16,130.30,8.21,7.69,47.46,5.28,6.42,15.88,1.09,108.41,5.99,18.90
2008,11.21,477.84,401.57,8.64,7.92,46.08,-8.93,-10.60,-24.12,-1.70,391.75,6.33,14.24
2009,15.20,259.47,230.58,7.25,8.60,42.44,1.70,1.95,4.37,0.31,95.51,5.33,16.75
2010,16.72,177.94,146.21,7.26,8.29,44.02,9.28,11.04,19.84,1.91,139.66,7.70,17.53
2011,19.57,191.39,155.95,7.30,7.43,49.12,4.11,4.97,10.02,0.84,142.43,4.63,16.47
2012,23.38,222.93,175.36,7.97,7.30,50.00,3.07,3.81,7.38,0.62,141.98,4.97,16.02
2013,28.21,184.21,147.59,7.47,7.42,49.19,4.35,6.16,9.78,1.01,90.18,5.02,16.68
2014,28.17,201.35,150.93,7.15,7.40,49.32,3.96,5.66,8.20,0.97,93.10,5.44,17.66
2015,32.18,196.53,155.43,6.95,6.88,53.05,4.07,6.00,8.86,1.08,124.45,5.96,18.28
2016,43.43,153.48,114.73,6.98,6.78,53.83,1.35,3.75,2.61,0.68,64.53,4.11,17.74
2017,45.69,158.03,121.72,6.78,6.93,52.66,2.21,4.48,4.44,0.79,59.59,4.68,17.45
2018,43.35,282.96,222.80,6.75,7.04,51.84,1.28,3.37,1.75,0.58,102.08,4.03,17.28
