台翰,	1336
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2005,28.12,255.44,244.14,5.61,45.61,8.00,18.48,27.42,14.86,5.52,32.68,8.46,25.31
2006,27.47,235.91,231.64,4.91,54.84,6.65,18.68,25.67,18.40,6.06,94.94,20.86,26.42
2007,19.00,343.51,335.28,5.12,33.13,11.01,11.10,14.19,16.98,4.14,65.21,5.24,31.95
2008,19.21,287.75,281.74,5.90,30.61,11.92,2.64,3.18,4.52,0.91,54.48,4.27,28.23
2009,19.83,205.06,203.94,4.53,42.80,8.52,-3.88,-4.87,-9.39,-1.35,34.15,3.72,26.32
2010,21.29,166.72,163.40,6.53,100.25,3.64,0.52,0.61,0.81,0.16,4.03,0.90,25.34
2011,14.65,203.19,198.72,5.41,77.37,4.71,-0.09,-0.16,-0.24,-0.04,0.00,-2.19,25.53
2012,21.74,204.71,198.52,4.22,66.97,5.45,-2.64,-3.32,-5.67,-0.83,0.00,-1.08,23.05
2013,41.73,119.06,90.31,3.52,8.28,44.08,0.63,0.41,0.30,0.10,13.90,9.02,24.78
2014,43.08,131.72,102.19,3.88,8.74,41.76,-1.03,-2.57,-1.90,-0.64,44.95,17.76,24.84
2015,48.84,95.93,73.19,4.25,8.51,42.89,-5.16,-10.11,-8.16,-2.38,4.08,2.68,22.16
2016,51.58,102.90,82.23,4.36,7.42,49.19,-4.75,-10.55,-7.57,-2.16,5.15,5.57,18.81
2017,33.94,156.68,114.85,4.98,7.87,46.37,4.61,7.27,4.42,1.44,20.30,6.14,19.23
2018,33.69,135.43,106.06,5.22,10.19,35.81,4.76,6.54,3.82,1.28,31.00,8.17,19.76
