超眾,	6230
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,42.01,222.97,164.23,3.19,4.39,83.14,-1.97,-3.93,-2.26,-0.42,*****,*****,12.81
2001,42.94,182.91,156.58,3.67,7.47,48.86,16.11,27.82,12.05,3.38,28.00,14.84,16.96
2002,46.74,168.58,135.97,3.08,7.84,46.55,8.75,15.86,7.18,2.30,27.74,13.41,15.13
2003,54.19,190.83,160.55,3.38,7.86,46.43,13.85,28.25,10.28,4.46,6.09,1.97,17.78
2004,56.21,154.50,107.94,3.88,6.76,53.99,13.39,29.83,8.12,5.39,0.00,0.00,20.33
2005,40.77,207.56,157.36,3.37,4.90,74.48,8.35,16.08,6.72,3.13,NA,NA,22.30
2006,39.02,196.11,136.17,3.64,4.74,77.00,4.69,7.80,4.59,1.59,15.14,4.08,20.79
2007,35.31,233.35,189.27,5.14,7.28,50.13,9.82,15.62,6.74,3.44,26.82,7.39,23.28
2008,21.24,328.63,292.82,3.98,9.09,40.15,8.93,12.51,8.36,2.77,80.03,15.30,23.16
2009,28.32,241.03,204.95,3.64,7.25,50.34,10.27,13.71,13.67,3.22,55.02,10.30,23.82
2010,26.88,248.83,208.83,4.98,8.55,42.69,12.34,17.05,11.86,4.15,39.40,3.07,24.87
2011,28.13,214.62,175.78,4.36,7.69,47.46,8.12,11.21,9.21,2.86,39.45,4.21,26.13
2012,31.66,174.56,138.47,4.61,8.04,45.39,12.15,17.37,13.76,4.79,14.43,5.63,29.02
2013,48.43,177.21,146.72,3.56,6.84,53.36,10.61,20.11,8.89,6.20,30.50,14.69,32.92
2014,42.14,205.72,167.35,3.34,6.01,60.73,10.44,18.86,9.59,6.60,24.24,5.94,37.09
2015,43.77,200.99,163.82,3.29,5.51,66.24,11.48,20.03,11.10,7.77,38.60,14.28,40.47
2016,43.80,196.03,166.70,3.59,6.57,55.55,14.65,25.99,12.96,10.95,45.78,15.98,43.80
2017,44.54,187.22,153.33,3.28,6.90,52.89,7.62,13.55,7.07,5.79,23.52,-0.79,41.68
2018,44.36,197.01,154.69,3.33,6.20,58.87,8.91,16.01,7.77,6.90,12.54,-0.14,44.45
