台塑,	1301
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,45.97,122.03,65.16,20.27,4.54,80.39,9.90,15.76,24.91,3.35,27.91,1.30,22.53
2001,45.32,143.98,86.56,17.31,5.21,70.05,5.34,7.58,11.21,1.58,31.66,1.24,21.24
2002,43.74,191.61,121.57,15.73,5.64,64.71,6.90,10.59,15.06,2.18,75.55,4.46,21.37
2003,41.21,183.65,131.57,16.58,6.93,52.66,10.23,16.21,19.66,3.45,75.69,6.13,22.45
2004,37.57,196.60,137.41,18.19,7.05,51.77,18.76,29.88,29.81,7.13,90.13,7.92,26.56
2005,35.36,241.64,173.10,14.95,7.31,49.93,15.10,23.22,24.45,5.98,144.48,5.73,27.09
2006,32.40,270.65,219.32,14.55,8.21,44.45,12.19,18.01,20.95,5.40,101.34,11.77,33.66
2007,26.80,295.82,250.66,15.81,8.90,41.01,15.63,21.64,26.33,8.36,100.58,5.33,43.58
2008,33.68,235.44,170.93,17.71,8.59,42.49,6.75,9.18,10.83,3.45,110.44,-0.41,31.50
2009,27.56,293.62,252.96,16.59,10.57,34.53,9.75,13.58,17.54,4.50,90.25,5.91,36.81
2010,23.61,427.16,376.35,17.01,12.25,29.79,14.22,18.74,23.42,7.44,161.09,6.12,42.62
2011,28.74,426.80,356.90,16.52,9.71,37.59,10.75,14.23,19.04,5.84,140.91,-0.17,39.42
2012,34.11,252.60,213.45,15.20,9.02,40.46,4.57,6.27,8.47,2.40,48.78,-0.34,37.02
2013,35.79,239.40,194.86,16.34,9.34,39.07,5.70,8.50,9.62,3.25,27.26,1.88,41.23
2014,33.68,334.15,278.70,16.05,8.98,40.64,4.59,6.56,8.31,2.83,28.04,0.26,44.91
2015,32.13,249.83,214.21,15.96,8.58,42.54,7.49,10.79,16.12,4.85,68.70,6.07,45.15
2016,31.29,215.47,189.05,14.34,9.21,39.63,9.23,13.12,21.86,6.19,45.50,2.55,49.18
2017,27.53,258.46,228.23,13.94,9.97,36.60,10.87,15.01,23.89,7.76,64.65,3.02,54.20
