創見,	2451
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,18.91,373.67,294.21,10.30,11.83,30.85,26.40,31.93,11.54,5.03,90.19,16.22,17.96
2001,23.58,309.84,236.32,8.06,7.90,46.20,15.33,19.40,10.26,2.91,83.71,14.80,15.66
2002,15.91,473.50,360.92,8.73,7.83,46.61,28.15,34.85,16.77,5.40,88.15,13.04,17.96
2003,32.30,588.12,456.26,8.54,8.62,42.34,26.64,35.85,15.01,6.32,117.89,5.44,19.30
2004,22.15,743.01,632.76,9.57,13.56,26.91,27.19,37.18,12.91,6.85,218.05,13.58,20.74
2005,14.33,543.87,371.11,8.43,11.54,31.62,19.18,23.43,8.86,4.58,13.34,-14.77,20.84
2006,32.03,428.00,276.80,8.88,8.85,41.24,24.38,32.54,9.41,7.23,15.05,-6.68,24.61
2007,22.85,475.15,335.32,9.77,8.94,40.82,16.50,24.95,7.34,7.78,90.16,9.31,35.99
2008,18.74,426.50,271.23,9.50,6.44,56.67,12.92,16.19,6.74,5.72,75.19,6.20,36.55
2009,13.85,724.58,546.38,8.89,6.00,60.83,22.52,26.76,13.03,10.42,165.18,12.56,42.77
2010,13.30,615.03,485.33,7.80,8.56,42.64,7.29,8.40,4.69,3.48,120.66,1.06,39.96
2011,15.83,523.87,399.22,8.26,7.53,48.47,13.60,15.91,9.83,6.72,127.01,13.93,44.17
2012,19.61,420.43,288.56,7.78,4.52,80.75,12.18,14.81,11.21,6.61,60.39,1.19,45.01
2013,18.25,499.22,370.75,9.62,3.75,97.33,13.28,16.36,12.25,7.43,94.06,4.53,46.02
2014,21.20,435.78,308.48,9.50,3.78,96.56,14.81,18.43,13.72,8.67,61.81,1.42,48.10
2015,14.80,619.15,477.92,8.03,3.71,98.38,12.81,15.63,12.93,7.48,102.15,0.26,47.59
2016,11.20,824.69,225.19,7.27,3.54,103.10,12.29,14.12,13.04,6.69,119.99,0.68,47.19
2017,9.98,928.56,338.95,7.80,2.96,123.31,11.63,13.01,12.67,6.17,147.10,2.11,47.59
