味全,	1201
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,70.34,58.69,46.24,7.17,8.51,42.89,2.53,0.08,0.03,0.01,11.49,7.71,7.92
2001,69.90,75.41,58.59,7.15,8.34,43.76,-0.77,-10.25,-4.27,-0.77,2.73,1.31,7.17
2002,68.56,73.69,58.26,7.79,8.99,40.60,3.17,1.64,0.64,0.13,7.10,3.15,7.28
2003,68.19,126.07,98.37,8.14,10.34,35.29,2.04,2.07,0.75,0.15,6.54,1.55,7.29
2004,67.36,101.91,72.42,7.79,8.92,40.91,-7.74,-27.30,-9.96,-1.90,50.50,11.77,6.66
2005,63.97,103.57,73.18,7.82,9.31,39.20,3.85,8.54,3.07,0.59,32.06,6.56,7.25
2006,59.24,102.91,74.05,7.70,10.14,35.99,5.25,11.62,4.25,0.89,26.23,5.72,8.04
2007,56.22,105.16,64.63,8.02,8.65,42.19,5.14,10.56,4.13,0.89,40.21,8.50,8.84
2008,53.11,153.90,104.57,8.99,8.16,44.73,5.63,11.23,4.55,1.04,57.72,8.10,9.68
2009,50.61,134.86,94.64,9.33,9.13,39.97,6.54,13.17,5.50,1.35,74.14,12.09,10.87
2010,52.41,119.19,78.15,9.71,9.53,38.30,13.41,27.01,12.32,3.23,46.57,4.76,13.01
2011,51.43,149.70,101.33,9.52,9.09,40.15,4.79,9.56,4.95,1.35,43.54,3.42,15.31
2012,55.27,141.07,99.89,8.75,9.47,38.54,4.69,9.57,5.00,1.49,56.76,5.01,15.90
2013,69.67,126.71,39.19,8.05,1.40,260.71,2.46,6.37,2.41,1.72,5.17,2.00,16.42
2014,71.81,97.56,83.54,8.15,2.20,165.90,-0.44,-3.35,-1.42,-0.48,2.08,0.60,15.47
2015,76.78,100.72,89.96,7.34,7.06,51.69,-5.16,-22.43,-10.93,-3.78,-2.36,-1.93,11.51
2016,79.06,85.76,26.98,6.81,0.90,405.55,-1.72,-13.94,-6.35,-1.53,-4.98,-6.37,9.26
2017,76.24,103.45,32.35,6.70,0.91,401.09,3.97,11.99,5.03,1.31,5.16,4.27,10.22
