瀚荃,	8103
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,47.31,167.11,117.95,3.23,4.96,73.58,7.49,12.58,6.83,1.32,0.00,0.00,12.32
2002,37.15,212.00,177.00,3.37,6.30,57.93,21.74,35.93,18.18,5.01,35.69,11.61,15.59
2003,32.40,214.00,193.00,2.72,8.58,42.54,17.65,26.70,17.22,3.93,54.01,9.65,16.15
2004,47.49,411.00,372.00,3.08,13.26,27.52,14.80,24.61,15.52,3.61,73.85,0.87,15.21
2005,17.97,266.00,242.00,3.38,15.26,23.91,17.56,25.21,20.18,4.46,66.62,4.89,19.47
2006,27.05,493.00,470.00,3.64,21.29,17.14,17.06,21.82,19.89,4.13,1.05,-6.43,20.37
2007,15.54,329.78,313.34,3.69,33.20,10.99,20.59,25.72,26.04,5.21,118.98,6.92,22.77
2008,26.32,107.57,101.78,3.65,33.85,10.78,12.56,15.78,19.48,3.21,66.28,9.41,20.39
2009,30.80,110.33,105.67,3.58,38.30,9.53,11.07,15.37,19.86,3.09,31.67,2.12,20.72
2010,34.44,162.40,156.87,4.07,45.40,8.03,15.44,22.69,22.99,4.92,37.50,3.33,23.23
2011,34.39,113.15,106.26,3.47,31.59,11.55,13.02,19.50,23.60,4.62,27.69,-3.44,24.83
2012,31.08,85.86,78.15,3.54,22.27,16.38,12.07,17.69,22.82,4.47,25.33,-2.37,26.12
2013,35.56,262.27,216.57,3.29,4.64,78.66,9.25,13.59,10.92,3.67,42.21,6.07,28.04
2014,35.92,230.13,190.05,3.07,5.24,69.65,11.10,17.01,12.71,5.18,41.00,5.46,32.42
2015,35.71,226.87,185.03,2.60,3.98,91.70,2.66,3.86,3.69,1.21,40.74,7.52,29.97
2016,33.21,251.70,199.25,3.10,3.78,96.56,6.84,10.19,9.44,3.00,37.98,10.99,29.72
2017,36.29,221.37,172.16,3.13,3.75,97.33,4.58,6.85,6.15,2.07,21.06,3.14,29.80
