光洋科,	1785
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,60.78,119.43,64.01,11.73,9.32,39.16,16.01,38.05,6.21,5.75,-3.73,-3.47,17.81
2004,52.00,308.38,122.40,10.47,6.00,60.83,15.68,33.70,7.17,5.08,-76.44,-15.17,18.84
2005,56.49,152.34,65.52,11.37,4.77,76.51,8.86,16.42,4.40,2.93,-11.80,-7.10,21.06
2006,63.18,221.10,92.29,11.67,4.92,74.18,11.44,23.60,4.63,5.89,-75.40,-32.07,29.41
2007,47.82,214.27,68.01,14.85,3.26,111.96,18.84,36.66,9.61,11.59,-0.94,-2.00,42.01
2008,38.60,162.90,70.12,19.84,3.27,111.62,10.54,11.68,4.03,3.14,73.98,35.49,27.40
2009,42.16,237.87,98.65,32.36,6.99,52.21,11.69,18.46,4.20,5.32,16.26,0.56,30.30
2010,45.97,245.19,58.58,33.31,7.09,51.48,11.93,19.91,3.78,5.39,-7.27,-6.04,28.71
2011,62.38,142.55,35.35,48.17,9.68,37.70,-7.25,-18.40,-2.28,-3.82,6.95,-1.17,18.57
2012,63.68,179.23,48.43,53.80,10.66,34.24,3.90,9.29,0.99,1.59,24.37,5.08,17.44
2013,66.33,118.98,35.38,18.75,5.13,71.15,0.90,0.98,0.20,0.13,29.64,12.58,15.75
2014,70.29,134.69,36.95,28.24,8.14,44.84,0.67,0.16,0.03,-0.02,13.85,4.77,14.92
2015,77.55,83.50,24.57,30.42,8.59,42.49,-4.43,-19.12,-1.72,-2.62,10.14,8.35,11.27
2016,79.21,174.68,75.39,13.17,4.02,90.79,-1.43,-10.80,-1.87,-1.23,0.00,0.00,9.68
2017,75.94,154.97,36.70,9.31,2.08,175.48,1.80,2.74,0.74,0.33,11.51,4.35,11.35
2018,73.93,88.09,18.04,13.47,2.58,141.47,3.41,8.47,1.98,0.98,0.00,0.00,12.52
