生達,	1720
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,36.71,412.49,306.33,2.30,2.55,143.13,7.10,9.46,11.96,1.20,119.09,4.98,13.09
2001,40.29,236.99,176.83,2.21,2.62,139.31,7.94,10.89,13.90,1.41,42.27,5.03,13.39
2002,38.80,323.31,252.90,2.19,2.72,134.19,6.90,9.51,11.68,1.24,60.69,4.54,13.12
2003,43.74,561.85,449.73,2.18,2.40,152.08,6.64,10.58,13.51,1.39,139.87,7.72,13.39
2004,40.62,385.65,327.92,2.46,2.62,139.31,7.24,11.76,14.00,1.66,96.50,8.56,14.16
2005,26.95,319.43,265.81,2.60,2.93,124.57,9.40,13.74,17.43,2.09,76.16,7.87,15.58
2006,22.56,291.47,235.81,2.74,2.98,122.48,10.52,13.79,18.93,2.15,61.44,5.14,16.17
2007,17.87,471.33,360.36,2.84,2.73,133.69,8.76,10.97,15.36,1.77,81.26,0.85,16.21
2008,23.67,347.77,262.69,3.13,2.74,133.21,8.82,11.13,14.45,1.81,138.05,12.26,16.45
2009,24.40,399.67,313.92,3.19,2.97,122.89,8.69,11.36,15.21,1.88,151.93,9.93,17.20
2010,31.98,160.12,114.37,3.48,3.79,96.30,5.76,7.81,10.18,1.35,50.66,3.83,17.14
2011,32.25,141.27,87.22,3.24,3.49,104.58,6.18,8.81,11.83,1.47,26.78,5.15,17.23
2012,30.81,153.33,100.38,3.20,2.96,123.31,6.49,9.19,12.34,1.61,38.95,5.05,17.84
2013,33.08,232.31,166.50,3.39,2.97,122.89,5.94,9.06,10.00,1.73,37.82,4.28,18.42
2014,32.91,232.72,153.53,3.73,2.70,135.18,7.25,10.68,11.64,2.09,55.28,2.44,18.49
2015,32.93,221.05,155.65,3.66,2.44,149.59,6.65,9.82,11.08,1.95,55.26,8.09,19.84
2016,32.59,179.60,125.97,3.89,2.80,130.35,6.24,9.20,10.12,1.90,18.54,0.62,20.81
2017,34.08,192.12,138.33,4.13,2.59,140.92,6.96,10.32,11.26,2.03,43.05,7.00,20.55
2018,34.05,195.49,138.43,3.95,2.44,149.59,6.79,10.13,11.98,2.09,28.74,3.10,20.60
