霖宏,	5464
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,34.04,181.47,150.60,2.47,10.98,33.24,14.76,22.32,12.36,2.64,32.21,15.55,13.14
2001,29.29,240.12,215.67,2.44,10.83,33.70,15.15,22.08,13.14,2.71,85.70,24.02,13.58
2002,31.53,180.53,165.83,2.67,13.68,26.68,13.67,19.66,13.61,2.41,80.67,22.98,13.20
2003,32.74,157.71,145.85,2.55,21.03,17.35,4.03,5.91,4.00,0.70,-12.92,-9.22,11.69
2004,27.09,194.13,168.38,2.41,14.57,25.05,12.29,17.45,13.81,2.17,72.60,14.60,13.22
2005,28.25,213.60,203.32,4.93,18.43,19.80,21.79,30.15,19.92,4.13,125.05,30.60,15.35
2006,37.57,150.09,130.60,3.60,15.89,22.97,11.74,17.51,13.54,2.63,15.85,-7.75,14.71
2007,39.10,150.96,125.95,2.67,11.00,33.18,15.90,25.76,15.72,4.05,0.74,-8.48,16.72
2008,31.37,195.50,178.68,3.01,14.87,24.54,14.16,21.75,11.25,3.30,59.26,12.03,15.99
2009,33.48,195.58,182.78,2.90,15.85,23.02,10.82,15.94,12.47,2.59,77.98,19.98,16.52
2010,57.52,129.71,116.99,5.26,14.43,25.29,4.03,7.52,4.18,1.21,16.21,6.58,15.69
2011,59.93,158.92,147.12,4.00,12.51,29.17,6.63,15.37,8.47,2.54,6.53,0.49,17.41
2012,66.35,122.34,112.16,3.15,12.92,28.25,1.59,2.95,1.66,0.49,3.26,-4.13,15.85
2013,64.75,148.71,131.76,3.24,5.19,70.32,4.76,12.19,8.04,2.04,15.07,13.83,17.54
2014,55.47,192.08,170.65,3.45,5.68,64.26,6.60,15.40,12.35,2.71,26.62,8.61,18.39
2015,58.48,185.74,171.40,3.32,6.36,57.38,4.63,9.71,9.33,1.76,23.49,6.50,17.91
2016,64.23,167.86,157.96,4.06,9.04,40.37,1.39,2.58,2.15,0.45,12.42,4.05,16.65
2017,71.10,118.98,106.65,3.84,7.64,47.77,-3.67,-12.80,-8.74,-1.98,-30.65,-42.95,14.35
