泰銘,	9927
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,17.21,356.36,216.04,7.86,4.91,74.33,6.07,6.79,4.77,0.76,76.76,9.66,12.05
2001,19.53,318.88,208.99,7.08,4.81,75.88,14.84,17.65,13.40,2.17,71.05,8.31,13.13
2002,36.81,150.46,103.05,6.90,4.67,78.15,10.81,14.71,10.95,1.85,25.19,8.13,13.23
2003,36.94,178.62,132.86,5.58,4.65,78.49,9.80,14.93,9.96,1.90,27.65,9.37,13.41
2004,37.23,195.78,130.54,7.01,5.95,61.34,20.64,32.23,14.87,4.49,15.85,2.54,15.70
2005,29.80,244.82,178.03,5.70,5.80,62.93,12.45,17.70,8.45,2.71,55.87,0.00,14.93
2006,33.72,239.66,149.81,5.65,6.55,55.72,13.11,18.07,6.83,2.71,7.50,10.71,15.04
2007,47.57,217.02,111.61,6.19,5.02,72.70,27.97,47.03,12.40,8.67,42.52,15.55,22.11
2008,29.60,221.70,152.76,5.53,5.18,70.46,-4.11,-7.65,-2.67,-1.33,291.25,57.27,14.46
2009,39.00,216.99,97.48,6.61,3.84,95.05,18.76,28.62,12.39,5.13,55.00,24.71,20.36
2010,31.88,231.80,130.87,6.22,3.61,101.10,11.60,17.72,7.99,3.38,89.73,19.31,18.79
2011,32.75,229.82,110.10,8.30,4.85,75.25,7.09,10.01,3.92,1.85,12.73,-5.51,18.46
2012,33.77,220.65,125.12,6.91,3.88,94.07,9.82,14.41,6.87,2.74,15.71,-0.62,19.59
2013,36.45,247.67,110.14,3.21,2.95,123.72,11.27,17.27,8.02,3.40,6.01,-6.05,20.22
2014,30.60,300.82,162.18,8.48,3.50,104.28,11.40,16.77,7.16,3.56,79.37,17.89,22.13
2015,30.32,301.82,197.87,8.73,4.48,81.47,7.79,10.88,4.82,2.40,69.91,12.69,22.02
2016,21.04,463.96,273.51,7.46,4.17,87.52,12.62,16.75,8.57,3.80,39.33,0.27,23.29
2017,24.01,410.45,223.32,8.20,3.98,91.70,15.43,19.66,9.27,4.79,32.59,-0.82,25.39
