全家,	5903
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,63.85,86.56,55.87,NA,16.04,22.75,3.75,10.02,1.00,1.10,39.94,31.30,11.50
2001,64.31,88.88,48.63,NA,14.85,24.57,4.55,12.65,1.22,1.43,23.12,17.79,12.04
2002,62.57,111.09,85.81,NA,16.97,21.50,7.33,20.00,1.88,2.41,43.54,30.38,13.12
2003,62.41,102.67,79.01,NA,21.37,17.08,8.45,22.52,2.26,2.99,43.57,29.91,14.40
2004,61.55,100.66,74.31,NA,20.88,17.48,8.74,22.97,2.39,3.32,37.75,21.84,15.38
2005,64.49,107.74,84.72,NA,20.16,18.10,7.96,21.57,2.30,3.28,46.46,31.52,15.84
2006,62.89,106.84,80.63,NA,18.75,19.46,6.79,18.66,2.04,2.89,20.10,7.57,15.82
2007,64.35,96.10,71.13,NA,19.26,18.95,6.56,17.98,1.89,2.83,29.85,15.47,16.07
2008,66.68,101.28,76.01,NA,19.81,18.42,6.67,19.30,1.94,3.16,50.17,33.34,16.69
2009,67.81,89.86,60.08,NA,19.04,19.17,6.29,19.17,1.93,3.26,24.99,13.73,17.36
2010,69.23,88.52,58.16,NA,19.85,18.38,7.30,23.18,2.26,4.19,32.16,21.64,18.80
2011,71.84,81.52,60.38,NA,19.15,19.06,6.89,23.41,2.20,4.50,41.71,32.65,19.65
2012,74.10,67.88,49.43,NA,20.68,17.64,5.26,19.44,1.64,3.83,30.17,24.25,19.78
2013,77.61,67.52,46.18,NA,12.92,28.25,5.97,26.16,2.31,4.91,28.45,30.07,19.53
2014,78.63,70.79,48.12,NA,12.17,29.99,6.25,30.09,2.42,5.80,19.01,18.24,20.91
2015,79.84,67.82,43.46,NA,10.46,34.89,5.65,28.48,2.30,5.72,21.20,20.84,20.83
2016,80.12,64.06,44.52,NA,10.39,35.12,5.67,29.79,2.37,6.17,24.00,28.00,22.29
2017,80.95,69.72,47.66,NA,10.43,34.99,5.34,28.78,2.27,6.30,21.36,23.30,23.18
2018,82.37,75.92,51.47,NA,10.81,33.76,5.57,31.85,2.36,7.23,19.74,22.97,24.49
