倍微,	6270
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,36.84,207.36,154.45,10.20,7.42,49.19,24.23,39.40,8.60,5.72,58.45,33.30,16.97
2002,28.22,264.88,235.94,8.32,13.15,27.75,25.25,36.84,12.18,6.10,89.44,31.89,19.70
2003,41.87,178.87,129.49,6.41,10.55,34.59,18.70,29.17,10.17,5.34,-30.28,-32.44,19.68
2004,44.47,234.45,206.23,6.19,14.97,24.38,19.57,34.40,9.16,6.29,47.80,4.10,19.65
2005,42.09,235.99,193.75,6.00,21.04,17.34,13.93,24.44,6.97,5.30,28.81,1.92,23.29
2006,36.96,160.27,136.15,5.75,19.18,19.03,10.30,17.03,5.64,3.86,24.64,2.27,23.79
2007,30.18,178.09,147.45,6.48,19.39,18.82,11.11,16.60,6.29,4.09,22.71,9.53,27.20
2008,22.30,245.06,212.30,6.93,17.82,20.48,6.62,8.95,4.19,2.21,117.39,22.42,24.38
2009,24.08,199.68,177.07,5.90,18.68,19.53,5.40,7.04,4.46,1.93,24.32,0.12,31.36
2010,31.06,158.54,96.02,5.81,8.32,43.87,5.88,8.11,5.36,2.46,-7.44,-11.30,29.47
2011,22.58,179.30,86.19,5.80,4.09,89.24,1.48,2.01,1.68,0.60,-8.34,-9.79,30.47
2012,22.41,185.60,102.49,5.33,3.37,108.30,-14.90,-19.23,-20.70,-4.85,60.42,11.57,20.21
2013,25.29,333.91,223.62,6.83,4.73,77.16,0.74,0.95,0.61,0.18,8.57,-0.03,17.92
2014,26.43,321.69,229.70,7.02,4.77,76.51,2.50,3.37,1.93,0.62,15.38,5.04,18.73
2015,25.50,358.06,277.13,7.03,5.30,68.86,1.35,1.82,1.07,0.33,32.93,7.07,17.31
2016,28.37,321.39,259.30,7.58,7.05,51.77,1.52,2.08,1.09,0.36,13.85,2.15,16.87
2017,27.59,307.24,239.41,7.03,8.38,43.55,1.40,1.94,0.89,0.33,-8.77,-5.70,17.56
2018,24.37,364.31,286.82,6.93,9.46,38.58,4.19,5.66,2.29,0.98,-12.19,-6.24,16.92
