優群,	3217
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
104/01/05,578535,18.25,18.45,17.90,18.20,-0.05,274,10543081
104/01/06,796067,18.00,18.60,17.95,18.30,+0.10,366,14526182
104/01/07,642500,18.25,18.25,17.85,18.05,-0.25,288,11597650
104/01/08,1819300,18.10,19.25,18.00,18.20,+0.15,694,33763360
104/01/09,365516,18.40,18.40,18.05,18.15,-0.05,200,6658338
104/01/12,935746,18.00,18.15,17.65,17.65,-0.50,352,16755177
104/01/13,447305,17.55,17.90,17.55,17.70,+0.05,192,7953913
104/01/14,330014,17.75,18.00,17.70,17.85,+0.15,147,5881998
104/01/15,328126,18.00,18.00,17.65,17.65,-0.20,149,5821511
104/01/16,382025,17.65,17.85,17.50,17.65,0.00,155,6732788
104/01/19,208000,17.80,17.80,17.40,17.55,-0.10,99,3662450
104/01/20,248500,17.55,17.80,17.55,17.65,+0.10,79,4385650
104/01/21,173194,17.65,17.70,17.60,17.65,0.00,78,3054964
104/01/22,655570,17.70,18.35,17.65,18.00,+0.35,257,11788352
104/01/23,382695,18.05,18.40,18.00,18.00,0.00,185,6952889
104/01/26,694369,17.80,18.00,17.45,17.50,-0.50,252,12284411
104/01/27,206050,17.50,17.60,17.40,17.50,0.00,103,3603020
104/01/28,346638,17.45,17.55,17.10,17.20,-0.30,170,5985822
104/01/29,62000,17.15,17.30,17.15,17.25,+0.05,46,1067700
104/01/30,212292,17.25,17.25,17.05,17.10,-0.15,106,3633043
104/02/02,155600,17.00,17.10,16.90,17.00,-0.10,79,2650060
104/02/03,306414,17.00,17.20,16.90,17.20,+0.20,121,5199149
104/02/04,266845,17.30,17.50,16.90,17.00,-0.20,114,4566830
104/02/05,106000,17.00,17.10,16.90,17.10,+0.10,48,1799800
104/02/06,125000,17.20,17.20,16.95,16.95,-0.15,35,2125700
104/02/09,99159,16.90,17.00,16.90,16.90,-0.05,46,1678636
104/02/10,89408,16.90,17.05,16.85,16.85,-0.05,42,1512603
104/02/11,88515,16.85,16.90,16.75,16.80,-0.05,44,1493101
104/02/12,87000,16.80,16.85,16.75,16.80,0.00,36,1462200
104/02/13,209125,16.90,17.00,16.75,16.80,0.00,76,3523637
104/02/24,78270,17.05,17.05,16.70,16.75,-0.05,45,1315372
104/02/25,73202,16.75,16.90,16.60,16.90,+0.15,48,1224312
104/02/26,125666,16.95,17.15,16.95,17.00,+0.10,66,2136972
104/03/02,121000,17.00,17.00,16.80,16.95,-0.05,69,2042350
104/03/03,457495,17.00,17.45,17.00,17.10,+0.15,184,7863765
104/03/04,156666,17.00,17.15,16.95,17.05,-0.05,45,2665938
104/03/05,163101,17.10,17.10,17.00,17.00,-0.05,62,2779567
104/03/06,576215,17.00,17.30,16.85,16.90,-0.10,274,9741743
104/03/09,227336,17.00,17.00,16.70,16.80,-0.10,81,3815044
104/03/10,190125,16.80,17.15,16.75,16.80,0.00,77,3222562
104/03/11,202133,16.80,17.10,16.80,17.00,+0.20,83,3427079
104/03/12,463330,17.30,17.50,17.20,17.45,+0.45,243,8033157
104/03/13,335853,17.40,17.40,17.10,17.15,-0.30,145,5785170
104/03/16,173184,17.20,17.40,17.20,17.25,+0.10,85,2994104
104/03/17,213119,17.30,17.35,17.10,17.25,0.00,85,3663234
104/03/18,733636,17.25,17.90,17.25,17.75,+0.50,339,12926151
104/03/19,492424,17.80,17.95,17.60,17.60,-0.15,193,8734574
104/03/20,313025,17.70,17.80,17.50,17.60,0.00,138,5509387
104/03/23,562826,17.80,18.10,17.60,17.65,+0.05,199,10030936
104/03/24,318075,17.65,17.75,17.50,17.55,-0.10,119,5593623
104/03/25,157000,17.65,17.65,17.50,17.50,-0.05,67,2754100
104/03/26,321005,17.40,17.60,17.35,17.50,0.00,121,5609737
104/03/27,411844,17.50,17.50,17.00,17.20,-0.30,166,7108181
104/03/30,359110,17.15,17.35,17.15,17.25,+0.05,92,6189192
104/03/31,389000,17.45,17.45,17.00,17.20,-0.05,121,6680050
104/04/01,413353,17.30,17.30,17.00,17.05,-0.15,118,7046417
104/04/02,533679,17.10,17.15,16.80,16.90,-0.15,175,9064722
104/04/07,242904,16.90,17.10,16.85,17.00,+0.10,108,4126476
104/04/08,333851,17.05,17.05,16.85,16.95,-0.05,108,5650407
104/04/09,510302,16.90,17.10,16.90,16.95,0.00,128,8655637
104/04/10,768501,17.00,17.20,16.85,16.90,-0.05,149,13049716
104/04/13,698101,17.15,17.15,16.80,16.95,+0.05,180,11794511
104/04/14,662345,16.95,17.10,16.90,17.10,+0.15,160,11244815
104/04/15,859223,17.20,17.60,17.20,17.40,+0.30,285,14932057
104/04/16,428000,17.60,17.60,17.40,17.50,+0.10,154,7482450
104/04/17,417345,17.50,17.50,17.15,17.15,-0.35,133,7198615
104/04/20,319000,17.15,17.35,17.05,17.20,+0.05,95,5463500
104/04/21,415141,17.30,17.30,16.85,17.10,-0.10,165,7084260
