統一超,	2912
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,16036231,17450739,17124071,-8.10,-6.35,16036231,17124071,-6.35,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數。
2015/02,16042425,16036231,14836943,0.03,8.12,32078657,31961014,0.36,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/03,16170017,16042425,16149466,0.79,0.12,48248674,48110480,0.28,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/04,16269421,16170017,16072993,0.61,1.22,64518094,64183473,0.52,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/05,17398886,16269421,17073978,6.94,1.90,81916980,81257451,0.81,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/06,17722925,17398886,16794819,1.86,5.52,99639905,98052270,1.61,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/07,17729484,17722925,18000691,0.03,-1.50,117369389,116052961,1.13,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/08,18118331,17729484,17625883,2.19,2.79,135487720,133678844,1.35,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/09,17577956,18118331,17046691,-2.98,3.11,153065676,150725535,1.55,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/10,17807863,17577956,17046773,1.30,4.46,170873539,167772308,1.84,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/11,16753356,17807863,16008334,-5.92,4.65,187626895,183780642,2.09,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2015/12,17869444,16753356,16657737,6.66,7.27,205496339,200438379,2.52,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
2016/01,17381327,17869444,16036231,-2.73,8.38,17381327,16036231,8.38,-
2016/02,16827871,17381327,16042425,-3.18,4.89,34209198,32078657,6.64,-
2016/03,17300970,16827871,16170017,2.81,6.99,51510167,48248674,6.75,-
2016/04,17437492,17300970,16269421,0.78,7.17,68957034,64518094,6.88,-
2016/05,18521233,17437492,17398886,6.21,6.45,87478267,81916980,6.78,-
2016/06,18272722,18521233,17722925,-1.34,3.10,105750988,99639905,6.13,-
2016/07,18969904,18272722,17729484,3.81,6.99,124720892,117369389,6.26,-
2016/08,18630112,18969904,18118331,-1.79,2.82,143351005,135487720,5.80,-
2016/09,18104336,18630112,17577956,-2.82,2.99,161455341,153065676,5.48,-
2016/10,18584640,18104336,17807863,2.65,4.36,180040507,170873539,5.36,-
2016/11,17313226,18584640,16753356,-6.84,3.34,197353733,187626895,5.18,-
2016/12,18005530,17313226,17869444,3.99,0.76,215359263,205496339,4.79,-
2017/01,19042184,18005530,17381327,5.75,9.55,19042184,17381327,9.55,-
2017/02,16149951,19042184,16827871,-15.18,-4.02,35192135,34209198,2.87,-
2017/03,17818002,16149951,17300970,10.32,2.98,53010137,51510167,2.91,-
2017/04,17806040,17818002,17437492,-0.06,2.11,70807967,68957034,2.68,-
2017/05,18914378,17806040,18521233,6.22,2.12,89722345,87478267,2.56,-
2017/06,18460703,18914378,18272722,-2.39,1.02,108183047,105750988,2.29,-
2017/07,18843001,18460703,18969904,2.07,-0.66,127017839,124720892,1.84,-
2017/08,19590713,18843001,18630112,3.96,5.15,146608552,143351005,2.27,-
2017/09,18849741,19590713,18104336,-3.78,4.11,165458293,161455341,2.47,-
2017/10,18763135,18849741,18584640,-0.45,0.96,184221427,180040507,2.32,-
2017/11,17654409,18763135,17313226,-5.90,1.97,201875837,197353733,2.29,-
2017/12,19251429,17654409,18005530,9.04,6.91,221127266,215359263,2.67,-
2018/01,19553249,19251429,19042184,1.56,2.68,19553249,19042184,2.68,-
2018/02,19218909,19553249,16149951,-1.70,19.00,38772158,35192135,10.17,-
2018/03,20175588,19218909,17818002,4.97,13.23,58947745,53010137,11.20,-
2018/04,19706059,20175588,17806040,-2.32,10.67,78653804,70807967,11.08,-
2018/05,21056504,19706059,18914378,6.85,11.32,99710308,89722345,11.13,-
2018/06,20466943,21056504,18460703,-2.79,10.86,120177251,108183047,11.08,-
2018/07,21075770,20466943,18843001,2.97,11.84,141253021,127017839,11.20,-
2018/08,21155159,21075770,19590713,0.37,7.98,162408180,146608552,10.77,-
2018/09,20772942,21155159,18849741,-1.80,10.20,183181122,165458293,10.71,-
2018/10,20382882,20772942,18763135,-1.87,8.63,203564004,184221427,10.49,-
