泰偉,	3064
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,6542,24751,14430,-73.56,-54.66,6542,14430,-54.66,-
2015/02,6184,6542,28306,-5.47,-78.15,12726,42736,-70.22,-
2015/03,13411,6184,32835,116.86,-59.15,26136,75571,-65.41,-
2015/04,15619,13411,13193,16.46,18.38,41756,88764,-52.95,-
2015/05,9683,15619,11952,-38.00,-18.98,51438,100716,-48.92,-
2015/06,9300,9683,8294,-3.95,12.12,60739,109010,-44.28,-
2015/07,4451,9300,6000,-52.13,-25.81,65190,115010,-43.31,-
2015/08,5440,4451,4522,22.21,20.30,70630,119532,-40.91,-
2015/09,30560,5440,5120,461.76,496.87,101230,124653,-18.79,機台訂單出貨較去年同期增加
2015/10,13257,30560,7967,-56.61,66.39,114487,132620,-13.67,機台訂單出貨較去年同期增加
2015/11,7479,13257,10270,-43.58,-27.17,121966,142890,-14.64,-
2015/12,7652,7479,24751,2.31,-69.08,129618,167642,-22.68,主係去年同期機台出貨量較本年同期為多所致
2016/01,86006,7652,6542,1023.96,1214.67,86006,6542,1214.67,主係主機板出貨較去年同期大幅成長所致.
2016/02,48504,86006,6184,-43.60,684.34,134510,12726,956.96,主係主機板出貨較去年同期大幅成長所致。
2016/03,5389,48504,13411,-88.88,-59.81,139898,26136,435.26,主係主機板出貨較去年同期大幅減少所致。
2016/04,4708,5389,15619,-12.63,-69.85,144607,41756,246.31,主係主機板出貨較去年同期大幅減少所致。
2016/05,12155,4708,9683,158.17,25.52,156761,51438,204.75,主係主機板出貨較去年同期大幅減少所致。
2016/06,4790,12155,9300,-60.59,-48.49,161551,60739,165.97,主係主機板出貨較去年大幅增加所致。
2016/07,7060,4790,4451,47.39,58.61,168610,65190,158.64,主係主機板出貨較去年大幅增加所致。
2016/08,3396,7060,5440,-51.89,-37.57,172006,70630,143.53,主係主機板出貨較去年大幅增加所致。
2016/09,5696,3396,30560,67.72,-81.36,177702,101230,75.54,主係主機板出貨較去年大幅增加所致。
2016/10,10992,5696,13257,92.97,-17.08,188694,114487,64.81,主係主機板出貨較去年大幅增加所致。
2016/11,2276,10992,7479,-79.29,-69.56,190970,121966,56.57,主係主機板出貨較去年大幅增加所致。
2016/12,1979,2276,7652,-13.04,-74.13,192949,129618,48.85,主係主機板出貨較去年同期減少所致。
2017/01,1426,1979,86006,-27.94,-98.34,1426,86006,-98.34,主係主機板出貨較去年同期大幅減少所致。
2017/02,1589,1426,48504,11.43,-96.72,3015,134510,-97.75,主係主機板出貨較去年同期大幅減少所致。
2017/03,2997,1589,5389,88.60,-44.38,6013,139898,-95.70,主係主機板出貨較去年同期大幅減少所致。
2017/04,2287,2997,4708,-23.69,-51.42,8300,144607,-94.26,主係主機板出貨較去年同期大幅減少所致。
2017/05,3681,2287,12155,60.95,-69.71,11981,156761,-92.35,主係主機板出貨較去年同期大幅減少所致。
2017/06,2497,3681,4790,-32.16,-47.87,14478,161551,-91.03,主係主機板出貨較去年同期大幅減少所致。
2017/07,2057,2497,7060,-17.62,-70.86,16535,168610,-90.19,主係主機板出貨較去年同期減少所致。
2017/08,2978,2057,3396,44.77,-12.30,19514,172006,-88.65,主係主機板出貨較去年減少所致
2017/09,2035,2978,5696,-31.66,-64.27,21549,177702,-87.87,主係主機板出貨較去年減少所致。
2017/10,9641,2035,10992,373.75,-12.29,31190,188694,-83.47,主係主機板出貨較去年減少所致。
2017/11,15165,9641,2276,57.29,566.30,46355,190970,-75.72,主係機台出貨較去年增加所致。
2017/12,1689,15165,1979,-88.86,-14.65,48045,192949,-75.09,主係主機板出貨較去年減少所致。
2018/01,3573,1689,1426,111.54,150.56,3573,1426,150.56,主係遊戲設計報酬較去年增加所致。
2018/02,3086,3573,1589,-13.63,94.21,6658,3015,120.82,主係遊戲設計報酬較去年增加所致。
2018/03,3781,3086,2997,22.52,26.15,10439,6013,73.60,主係遊戲設計報酬較去年增加所致。
2018/04,3216,3781,2287,-14.94,40.62,13655,8300,64.51,主係遊戲設計報酬較去年增加所致。
2018/05,3015,3216,3681,-6.25,-18.09,16671,11981,39.14,-
2018/06,2714,3015,2497,-9.98,8.69,19385,14478,33.89,-
2018/07,14303,2714,2057,427.00,595.33,33687,16535,103.73,主係本月份義大利機台銷售量增加所致
2018/08,5485,14303,2978,-61.65,84.18,39173,19514,100.74,主係本年度機台及零組件出貨量較去年增加所致
2018/09,20366,5485,2035,271.30,900.78,59539,21549,176.29,主係本期遊戲軟體設計和拆帳收入增加
2018/10,25153,20366,9641,23.50,160.89,84692,31190,171.53,主係遊戲設計報酬較去年增加所致
2018/11,26401,25153,15165,4.96,74.09,111093,46355,139.65,主係本期遊戲軟體設計和拆帳收入增加
2018/12,30310,26401,1689,14.80,1694.55,141403,48045,194.31,主係本期遊戲授權使用服務費增加
2019/01,25258,30310,3573,-16.66,606.91,25258,3573,606.91,主係本期遊戲授權使用服務費增加
2019/02,27373,25258,3086,8.37,787.00,52631,6658,690.49,主係本期遊戲授權使用服務費和零組件出貨量增加
2019/03,9721,27373,3781,-64.48,157.10,62352,10439,497.29,主係遊戲授權使用服務費和零組件出貨量增加
2019/04,10173,9721,3216,4.64,216.32,72524,13655,431.11,主係遊戲授權使用服務費和勞務收入增加
2019/05,8079,10173,3015,-20.58,167.96,80604,16671,383.49,主係遊戲授權使用服務費和零組件出貨量增加
