合正,	5381
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,108400,100573,146695,7.78,-26.10,108400,146695,-26.10,-
2015/02,67003,108400,106039,-38.18,-36.81,175403,252734,-30.59,-
2015/03,102060,67003,143089,52.32,-28.67,277463,395823,-29.90,-
2015/04,117279,102060,133240,14.91,-11.97,394742,529063,-25.38,-
2015/05,96879,117279,88210,-17.39,9.82,491621,617273,-20.35,-
2015/06,115419,96879,76789,19.13,50.30,607040,694062,-12.53,去年同期較淡季；新產品金屬電路鋁基板收入增加
2015/07,111196,115419,93473,-3.65,18.96,718236,787535,-8.79,-
2015/08,77175,111196,108533,-30.59,-28.89,795411,896068,-11.23,-
2015/09,55838,77175,110909,-27.64,-49.65,851249,1006977,-15.46,-
2015/10,48614,55838,130124,-12.93,-62.64,899863,1137101,-20.86,本月減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2015/11,48836,48614,121348,0.45,-59.75,948699,1258449,-24.61,本月減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2015/12,50941,48836,100573,4.31,-49.34,999640,1359022,-26.44,本月減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2016/01,49956,50941,108400,-1.93,-53.91,49956,108400,-53.91,本月減少子公司昆山合正及鼎鑽公司營收(該公司已處分
2016/02,32432,49956,67003,-35.07,-51.59,82388,175403,-53.02,與去年同期比較，本期減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2016/03,49006,32432,102060,51.10,-51.98,131394,277463,-52.64,與去年同期比較，本期減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2016/04,38619,49006,117279,-21.19,-67.07,170013,394742,-56.93,與去年同期比較，本期減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2016/05,43879,38619,96879,13.62,-54.70,213892,491621,-56.49,與去年同期比較，本期減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2016/06,35150,43879,115419,-19.89,-69.54,249042,607040,-58.97,與去年同期比較，本期減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2016/07,30141,35150,111196,-14.25,-72.89,279183,718236,-61.12,與去年同期比較，本期減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2016/08,34715,30141,77175,15.17,-55.01,313898,795411,-60.53,與去年同期比較，本期減少子公司昆山合正及鼎鑽公司營收(該公司已處分)
2016/09,20794,34715,55838,-40.10,-62.76,334692,851249,-60.68,與去年同期比較，本期減少子公司昆山合正及鼎鑽公司營收(該公司已處分)及銷售產品組合改變
2016/10,22408,20794,48614,7.76,-53.90,357100,899863,-60.31,與去年同期比較減少原因為銷售產品組合改變
2016/11,35427,22408,48836,58.09,-27.45,392527,948699,-58.62,與去年累計比較減少50%以上，主要是105年度已無大陸子公司營收
2016/12,38845,35427,50941,9.64,-23.74,431372,999640,-56.84,與去年累計比較減少50%以上，主要是105年度已無大陸子公司營收
2017/01,33621,38845,49956,-13.44,-32.69,33621,49956,-32.69,-
2017/02,35147,33621,32432,4.53,8.37,68768,82388,-16.53,-
2017/03,41186,35147,49006,17.18,-15.95,109954,131394,-16.31,-
2017/04,30444,41186,38619,-26.08,-21.16,140398,170013,-17.41,-
2017/05,29704,30444,43879,-2.43,-32.30,170102,213892,-20.47,-
2017/06,31882,29704,35150,7.33,-9.29,201984,249042,-18.89,-
2017/07,26282,31882,30141,-17.56,-12.80,228266,279183,-18.23,-
2017/08,31118,26282,34715,18.40,-10.36,259384,313898,-17.36,-
2017/09,31893,31118,20794,2.49,53.37,291277,334692,-12.97,去年同期銷售淡季
2017/10,41791,31893,22408,31.03,86.50,333068,357100,-6.72,106年10月起新增子公司營收
2017/11,35856,41791,35427,-14.20,1.21,368924,392527,-6.01,-
2017/12,33289,35856,38845,-7.15,-14.30,402213,431372,-6.75,-
2018/01,36723,33289,33621,10.31,9.22,36723,33621,9.22,-
2018/02,27428,36723,35147,-25.31,-21.96,64151,68768,-6.71,-
2018/03,35379,27428,41186,28.98,-14.09,99530,109954,-9.48,-
2018/04,37196,35379,30444,5.13,22.17,136726,140398,-2.61,-
2018/05,42554,37196,29704,14.40,43.26,179280,170102,5.39,-
2018/06,37818,42554,31882,-11.12,18.61,217098,201984,7.48,-
2018/07,34834,37818,26282,-7.89,32.53,251932,228266,10.36,-
2018/08,35226,34834,31118,1.12,13.20,287158,259384,10.70,-
2018/09,27541,35226,31893,-21.81,-13.64,314699,291277,8.04,-
2018/10,43865,27541,41791,59.27,4.96,358564,333068,7.65,-
2018/11,34711,43865,35856,-20.86,-3.19,393275,368924,6.60,-
2018/12,25468,34711,33289,-26.62,-23.49,418743,402213,4.10,-
