矽力-KY,	6415
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,318177,321228,183199,-0.94,73.67,318177,183199,73.67,-
2015/02,225285,318177,168395,-29.19,33.78,543260,351641,54.49,-
2015/03,360461,225285,212621,60.00,69.53,903921,564114,60.23,-
2015/04,409917,360461,254176,13.72,61.27,1315205,818405,60.70,-
2015/05,431239,409917,303405,5.20,42.13,1748778,1122147,55.84,-
2015/06,405619,431239,289307,-5.94,40.20,2154951,1411889,52.62,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2015/07,380101,405619,275602,-6.29,37.91,2535093,1687815,50.19,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2015/08,394039,380101,312127,3.66,26.24,2928573,2000324,46.40,-
2015/09,419174,394039,326223,6.37,28.49,3346358,2326609,43.82,-
2015/10,436008,419174,310370,4.01,40.48,3780844,2636562,43.40,-
2015/11,471322,436008,317084,8.09,48.64,4249920,2952861,43.92,-
2015/12,450173,471322,321351,-4.48,40.08,4698435,3272732,43.56,-
2016/01,531586,450173,318177,18.08,67.07,531586,318177,67.07,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2016/02,304332,531586,225285,-42.75,35.08,835319,543260,53.76,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2016/03,480972,304332,360491,58.04,33.42,1317294,903951,45.72,-
2016/04,585144,480972,409917,21.65,42.74,1905373,1315235,44.86,-
2016/05,599807,585144,431239,2.50,39.08,2506364,1748808,43.31,-
2016/06,607792,599807,405288,1.33,49.96,3115619,2154646,44.60,-
2016/07,606343,607792,380101,-0.23,59.52,3723677,2534788,46.90,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2016/08,605325,606343,394039,-0.16,53.62,4331811,2928267,47.93,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2016/09,670863,605325,419796,10.82,59.80,5007192,3346651,49.61,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2016/10,692810,670863,436008,3.27,58.89,5703691,3781138,50.84,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2016/11,707769,692810,471322,2.15,50.16,6413999,4250215,50.90,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2016/12,716462,707769,452497,1.22,58.33,7131739,4700981,51.70,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2017/01,631799,716462,531586,-11.81,18.85,631799,531586,18.85,-
2017/02,556895,631799,304332,-11.85,82.98,1187926,835319,42.21,"部份終端產品的需求持續上升,且本公司在產品佈局上更加完整, 故營收較去年同期增幅較大"
2017/03,641223,556895,481024,15.14,33.30,1829993,1317347,38.91,-
2017/04,708793,641223,585144,10.53,21.13,2540756,1905426,33.34,-
2017/05,731232,708793,599807,3.16,21.91,3274317,2506417,30.63,-
2017/06,739918,731232,608160,1.18,21.66,4015526,3116044,28.86,-
2017/07,736851,739918,606343,-0.41,21.52,4753018,3724101,27.62,-
2017/08,759496,736851,605325,3.07,25.46,5513475,4332233,27.26,-
2017/09,786881,759496,672158,3.60,17.06,6301739,5008947,25.80,-
2017/10,775656,786881,692810,-1.42,11.95,7078052,5705441,24.05,-
2017/11,778389,775656,707769,0.35,9.97,7857425,6415745,22.47,-
2017/12,749682,778389,721835,-3.68,3.85,8608067,7138903,20.57,-
2018/01,780802,749682,631799,4.15,23.58,780802,631799,23.58,-
2018/02,611120,780802,556895,-21.73,9.73,1391548,1187926,17.14,-
2018/03,786777,611120,641788,28.74,22.59,2178614,1830566,19.01,-
2018/04,834222,786777,708793,6.03,17.69,3012716,2541327,18.54,-
