新世紀,	3383
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,274585,254028,376479,8.09,-27.06,274585,376479,-27.06,-
2015/02,242578,274585,333956,-11.65,-27.36,517163,710435,-27.20,-
2015/03,267444,242578,378771,10.25,-29.39,784607,1089206,-27.96,-
2015/04,311242,267444,386742,16.37,-19.52,1095849,1475948,-25.75,-
2015/05,309053,311242,421712,-0.70,-26.71,1404902,1897660,-25.96,-
2015/06,189784,309053,397154,-38.59,-52.21,1594685,2294813,-30.50,部分客戶因暫時性因素造成訂單減少及公司製程4吋線轉換造成產能損失，使得營收較去年同期減少。
2015/07,190749,189784,382748,0.50,-50.16,1785435,2677561,-33.31,部分客戶因暫時性因素造成訂單減少及公司製程4吋線轉換造成產能損失，使得營收較去年同期減少。
2015/08,171563,190749,331723,-10.05,-48.28,1956997,3009284,-34.96,-
2015/09,164816,171563,258519,-3.93,-36.24,2121813,3267803,-35.06,-
2015/10,167033,164816,268216,1.34,-37.72,2288846,3536020,-35.27,-
2015/11,157669,167033,255231,-5.60,-38.22,2446515,3791251,-35.46,-
2015/12,102011,157669,254028,-35.30,-59.84,2548526,4045279,-36.99,1.部分客戶因年終盤點提前關帳，致影響出貨遞延。2.因應部分客戶電視與手機背光新產品規格轉變，產線進行調整。
2016/01,126736,102011,274585,24.23,-53.84,126736,274585,-53.84,1.傳統照明產品平均價格下滑。2.客戶電視與手機背光覆晶產品規格轉變進行產品調整。
2016/02,89966,126736,242578,-29.01,-62.91,216702,517163,-58.09,"1.去年傳統晶粒單價大降,但未新增產能,加上春節工作天數減少,故2月營收下滑。2. 預計3月照明與背光訂單開始回籠,營收可望回升。"
2016/03,134231,89966,267444,49.20,-49.80,350933,784607,-55.27,"1.傳統晶粒單價大降40~50%,但未新增產能,故YtY 3月營收下滑2.規劃逐月提高覆晶與CSP相關應用營收以降低傳統晶粒銷售的價格衝擊"
2016/04,115020,134231,311242,-14.31,-63.04,465953,1095849,-57.48,"1.傳統晶粒單價大降40~50%,但未新增產能,故致 4月營收下滑2.規劃逐月提高覆晶與CSP相關應用營收以降低傳統晶粒銷售的價格衝擊"
2016/05,125333,115020,309053,8.96,-59.44,591286,1404902,-57.91,"1.傳統晶粒單價大降40~50%,但未新增產能,故致 5月營收下滑2.規劃逐月提高覆晶與CSP相關應用營收以降低傳統晶粒銷售的價格衝擊"
2016/06,106855,125333,189784,-14.74,-43.69,698141,1594685,-56.22,"1.傳統晶粒單價大降40~50%,但未新增產能,故致 6月營收下滑2.規劃逐月提高覆晶與CSP相關應用營收以降低傳統晶粒銷售的價格衝擊"
2016/07,124881,106855,190749,16.86,-34.53,823022,1785435,-53.90,"1.傳統晶粒單價大降40~50%,但未新增產能,故致 7月營收下滑2.規劃逐月提高覆晶與CSP相關應用營收以降低傳統晶粒銷售的價格衝擊。"
2016/08,124398,124881,171563,-0.38,-27.49,947420,1956997,-51.58,"1.傳統晶粒單價大降40~50%,但未新增產能,故致 8月營收下滑2.規劃逐月提高覆晶與CSP相關應用營收以降低傳統晶粒銷售的價格衝擊。"
2016/09,118298,124398,164816,-4.90,-28.22,1065718,2121813,-49.77,"1.傳統晶粒單價大降40~50%,但未新增產能,故致 9月營收下滑2.規劃逐月提高覆晶與CSP相關應用營收以降低傳統晶粒銷售的價格衝擊。"
2016/10,81103,118298,167033,-31.44,-51.44,1146821,2288846,-49.89,1.去年傳統晶粒單價大降40~50%但未新增產能2.退出低階LED照明市場3.手機閃光燈及穿戴式裝置綠光出貨旺季集中於第三季
2016/11,75369,81103,157669,-7.07,-52.19,1222190,2446515,-50.04,1.去年傳統晶粒單價大降40~50%但未新增產能2.退出低階LED照明市場3.手機閃光燈及穿戴式裝置綠光出貨旺季集中於第三季
2016/12,72431,75369,102011,-3.89,-28.99,1294621,2548526,-49.20,-
2017/01,86458,72431,126736,19.36,-31.78,86458,126736,-31.78,-
2017/02,77789,86458,89966,-10.02,-13.53,164247,216702,-24.20,-
2017/03,107316,77789,134231,37.95,-20.05,271563,350933,-22.61,-
2017/04,119706,107316,115020,11.54,4.07,391270,465953,-16.02,-
2017/05,111867,119706,125333,-6.54,-10.74,503137,591286,-14.90,-
2017/06,97736,111867,106855,-12.63,-8.53,600872,698141,-13.93,-
2017/07,103396,97736,124881,5.79,-17.20,704268,823022,-14.42,-
2017/08,111065,103396,124398,7.41,-10.71,815333,947420,-13.94,-
2017/09,112909,111065,118298,1.66,-4.55,928242,1065718,-12.89,-
2017/10,112285,112909,81103,-0.55,38.44,1040528,1146821,-9.26,-
2017/11,104046,112285,75369,-7.33,38.04,1144574,1222190,-6.35,-
2017/12,80365,104046,72431,-22.76,10.95,1224939,1294621,-5.38,-
2018/01,96292,80365,86458,19.81,11.37,96292,86458,11.37,-
2018/02,70076,96292,77789,-27.22,-9.91,166368,164247,1.29,-
2018/03,82084,70076,107316,17.13,-23.51,248453,271563,-8.50,-
2018/04,95351,82084,119706,16.16,-20.34,343803,391270,-12.13,-
2018/05,101644,95351,111867,6.59,-9.13,445447,503137,-11.46,-
