和椿,	6215
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,148797,176148,100730,-15.52,47.71,148797,100730,47.71,主係自動化系列產品營收增加所致
2015/02,111527,148797,129030,-25.04,-13.56,260324,229760,13.30,-
2015/03,175434,111527,161442,57.30,8.66,435758,391202,11.38,-
2015/04,177358,175434,163639,1.09,8.38,613116,554841,10.50,-
2015/05,169789,177358,172155,-4.26,-1.37,782905,726996,7.69,-
2015/06,147349,169789,190368,-13.21,-22.59,930254,917364,1.40,-
2015/07,124804,147349,237048,-15.30,-47.35,1055058,1154412,-8.60,-
2015/08,116543,124804,194421,-6.61,-40.05,1171601,1348833,-13.13,-
2015/09,142650,116543,145938,22.40,-2.25,1314251,1494771,-12.07,-
2015/10,150759,142650,154290,5.68,-2.28,1465010,1649061,-11.16,-
2015/11,122429,150759,173278,-18.79,-29.34,1587439,1822339,-12.89,-
2015/12,154010,122429,176148,25.79,-12.56,1741449,1998487,-12.86,-
2016/01,136287,154010,148797,-11.50,-8.40,136287,148797,-8.40,-
2016/02,121616,136287,111527,-10.76,9.04,257903,260324,-0.92,-
2016/03,162010,121616,175434,33.21,-7.65,419913,435758,-3.63,-
2016/04,167925,162010,177358,3.65,-5.31,587838,613116,-4.12,-
2016/05,188912,167925,169789,12.49,11.26,776750,782905,-0.78,-
2016/06,132619,188912,147349,-29.79,-9.99,909369,930254,-2.24,-
2016/07,98967,132619,124804,-25.37,-20.70,1008336,1055058,-4.42,-
2016/08,96847,98967,116543,-2.14,-16.90,1105183,1171601,-5.66,-
2016/09,93408,96847,142650,-3.55,-34.51,1198591,1314251,-8.80,-
2016/10,120614,93408,150759,29.12,-19.99,1319205,1465010,-9.95,-
2016/11,146793,120614,122429,21.70,19.90,1465998,1587439,-7.65,-
2016/12,132108,146793,154045,-10.00,-14.24,1598106,1741484,-8.23,-
2017/01,109818,132108,136287,-16.87,-19.42,109818,136287,-19.42,-
2017/02,100455,109818,121616,-8.52,-17.39,210273,257903,-18.46,-
2017/03,152041,100455,162010,51.35,-6.15,362314,419913,-13.71,-
2017/04,139304,152041,167925,-8.37,-17.04,501618,587838,-14.66,-
2017/05,181351,139304,188912,30.18,-4.00,682969,776750,-12.07,-
2017/06,198876,181351,132619,9.66,49.96,881845,909369,-3.02,-
2017/07,147456,198876,98967,-25.85,48.99,1029301,1008336,2.07,-
2017/08,147246,147456,96847,-0.14,52.03,1176547,1105183,6.45,主係設備出貨增加所致
2017/09,124715,147246,93408,-15.30,33.51,1301262,1198591,8.56,-
2017/10,106925,124715,120614,-14.26,-11.34,1408187,1319205,6.74,-
2017/11,95502,106925,146793,-10.68,-34.94,1503689,1465998,2.57,-
2017/12,112316,95502,130852,17.60,-14.16,1616005,1596850,1.19,-
2018/01,126630,112316,109818,12.74,15.30,126630,109818,15.30,-
2018/02,81913,126630,100455,-35.31,-18.45,208543,210273,-0.82,-
2018/03,137166,81913,152041,67.45,-9.78,345709,362314,-4.58,-
2018/04,134070,137166,139304,-2.25,-3.75,479779,501618,-4.35,-
2018/05,141814,134070,181351,5.77,-21.80,621594,682969,-8.98,-
