仲琦,	2419
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,545188,691025,548464,-21.10,-0.59,545188,548464,-0.59,-
2015/02,561614,545188,545312,3.01,2.98,1106802,1093776,1.19,-
2015/03,727789,561614,401275,29.58,81.36,1834591,1495051,22.71,-
2015/04,826644,727789,402275,13.58,105.49,2661235,1897326,40.26,-
2015/05,501566,826644,352382,-39.32,42.33,3162801,2249708,40.58,-
2015/06,719318,501566,487909,43.41,47.42,3882119,2737617,41.80,-
2015/07,566549,719318,463297,-21.23,22.28,4448668,3200914,38.98,-
2015/08,767094,566549,439926,35.39,74.36,5215762,3640840,43.25,因北美地區營收成長強勁
2015/09,542858,767094,620674,-29.23,-12.53,5758620,4261514,35.13,-
2015/10,598652,542858,578237,10.27,3.53,6357272,4839751,31.35,-
2015/11,809951,598652,590337,35.29,37.20,7167223,5430088,31.99,-
2015/12,855341,809951,691025,5.60,23.77,8022564,6121113,31.06,-
2016/01,766912,855341,545188,-10.33,40.66,766912,545188,40.66,-
2016/02,700738,766912,561614,-8.62,24.77,1467650,1106802,32.60,-
2016/03,597642,700738,727789,-14.71,-17.88,2065292,1834591,12.57,-
2016/04,705234,597642,826644,18.00,-14.68,2770526,2661235,4.10,-
2016/05,609186,705234,501566,-13.61,21.45,3379712,3162801,6.85,-
2016/06,685138,609186,719318,12.46,-4.75,4064850,3882119,4.70,-
2016/07,564950,685138,566549,-17.54,-0.28,4629800,4448668,4.07,-
2016/08,818352,564950,767094,44.85,6.68,5448152,5215762,4.45,-
2016/09,632916,818352,542858,-22.65,16.58,6081068,5758620,5.59,-
2016/10,705559,632916,598652,11.47,17.85,6786627,6357272,6.75,-
2016/11,938380,705559,809951,32.99,15.85,7725007,7167223,7.78,-
2016/12,1080979,938380,855341,15.19,26.37,8805986,8022564,9.76,-
2017/01,636183,1080979,766912,-41.14,-17.04,636183,766912,-17.04,-
2017/02,573865,636183,700738,-9.79,-18.10,1210048,1467650,-17.55,-
2017/03,789520,573865,597642,37.57,32.10,1999568,2065292,-3.18,-
2017/04,685307,789520,705234,-13.19,-2.82,2684875,2770526,-3.09,-
2017/05,831970,685307,609186,21.40,36.57,3516845,3379712,4.05,-
2017/06,654965,831970,685138,-21.27,-4.40,4171810,4064850,2.63,-
2017/07,653319,654965,564950,-0.25,15.64,4825129,4629800,4.21,-
2017/08,940307,653319,818352,43.92,14.90,5765436,5448152,5.82,-
2017/09,653216,940307,632916,-30.53,3.20,6418652,6081068,5.55,-
2017/10,635066,653216,705559,-2.77,-9.99,7053718,6786627,3.93,-
2017/11,635318,635066,938380,0.03,-32.29,7689036,7725007,-0.46,-
2017/12,857446,635318,1080979,34.96,-20.67,8546482,8805986,-2.94,-
2018/01,642810,857446,636183,-25.03,1.04,642810,636183,1.04,-
2018/02,557735,642810,573865,-13.23,-2.81,1200545,1210048,-0.78,-
2018/03,695870,557735,789520,24.76,-11.86,1896415,1999568,-5.15,-
2018/04,627828,695870,685307,-9.77,-8.38,2524243,2684875,-5.98,-
2018/05,569551,627828,831970,-9.28,-31.54,3093794,3516845,-12.02,-
2018/06,506570,569551,654965,-11.05,-22.65,3600364,4171810,-13.69,-
2018/07,927249,506570,653319,83.04,41.92,4527613,4825129,-6.16,-
2018/08,1140311,927249,940307,22.97,21.27,5667924,5765436,-1.69,-
2018/09,931947,1140311,653216,-18.27,42.67,6599871,6418652,2.82,-
2018/10,1233576,931947,635066,32.36,94.24,7833447,7053718,11.05,因北美地區出貨量增加營收成長
2018/11,927668,1233576,635318,-24.79,46.01,8761115,7689036,13.94,-
2018/12,1295221,927668,857446,39.62,51.05,10056336,8546482,17.66,因北美地區出貨量增加營收成長
