順藥,	6535
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,0,0,0,105436,-105436,4109,-101327,-1.23,842304
2015 Q3,n/a
2015 Q4,9524,1905,7619,261713,-254094,18599,-235495,-2.83,842304
2016 Q1,0,0,0,51269,-51269,-1682,-52951,-0.63,842304
2016 Q2,12203,2441,9762,66614,-56852,13281,-43571,-0.52,842304
2016 Q3,0,0,0,77075,-77075,2838,-74237,-0.87,942304
2016 Q4,12464,2441,10023,277494,-267471,37830,-229641,-2.64,942304
2017 Q1,25124,8576,16548,59208,-42660,-3662,-46322,-0.49,950854
2017 Q2,4607,588,4019,60499,-56480,-12175,-68655,-0.72,953054
2017 Q3,2464,464,2000,50941,-48941,-1865,-50806,-0.53,953654
2017 Q4,35259,10212,25047,220581,-195534,-17307,-212841,-2.24,953954
2018 Q1,8995,1943,7052,35984,-28932,12095,-16837,-0.18,954204
2018 Q2,143,193,-50,39812,-39862,8184,-31678,-0.33,958064
2018 Q3,32726,6526,26200,38789,-12589,-477,-13066,-0.14,960744
