福永生技,	4183
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,219246,159284,59962,40003,19959,-3173,15501,0.75,208000
2015 Q3,n/a
2015 Q4,424743,305754,118989,80358,38631,4017,36877,1.77,208000
2016 Q1,n/a
2016 Q2,220982,160851,60131,42877,17254,-2765,12007,0.58,208000
2016 Q3,100180,68513,31667,23776,7891,-5148,2277,0.11,208000
2016 Q4,467005,328140,138865,100500,38365,-3379,29021,1.40,208000
2017 Q1,99298,76515,22783,22327,456,-8635,-7741,-0.36,238000
2017 Q2,107659,89279,18380,22805,-4425,1029,-5482,-0.23,238000
2017 Q3,80892,57989,22903,21139,1764,-860,907,0.04,238000
2017 Q4,419852,318279,101573,84172,17401,-12094,2724,0.12,238000
2018 Q1,69435,66043,3392,22739,-19347,-4882,-22166,-0.93,238000
2018 Q2,122135,94043,28092,20679,7413,10220,15389,0.65,238000
2018 Q3,107794,82906,24888,21348,3540,906,4891,0.21,238000
